filename, numbers, seuil, timeQuickSeuil, timeQuickRdmSeuil
./exemplaires/testset_1000_0.txt,1000,0,0.3397,0.43023
./exemplaires/testset_1000_0.txt,1000,2,0.3273,0.60875
./exemplaires/testset_1000_0.txt,1000,3,0.4743,0.63422
./exemplaires/testset_1000_0.txt,1000,4,0.4747,2.06527
./exemplaires/testset_1000_0.txt,1000,5,0.5701,0.72246
./exemplaires/testset_1000_0.txt,1000,8,0.4856,0.66851
./exemplaires/testset_1000_0.txt,1000,10,1.373,0.55807
./exemplaires/testset_1000_0.txt,1000,15,0.3737,0.42835
./exemplaires/testset_1000_0.txt,1000,20,0.4055,0.54964
./exemplaires/testset_1000_0.txt,1000,30,0.7188,0.48803
./exemplaires/testset_1000_0.txt,1000,50,0.7002,0.47346
./exemplaires/testset_1000_0.txt,1000,75,1.3782,0.66888
./exemplaires/testset_1000_0.txt,1000,100,1.58,0.52128
./exemplaires/testset_1000_0.txt,1000,150,1.6008,0.48285
./exemplaires/testset_1000_0.txt,1000,200,2.2454,0.43555
./exemplaires/testset_1000_1.txt,1000,0,0.3726,0.50957
./exemplaires/testset_1000_1.txt,1000,2,0.535,0.38099
./exemplaires/testset_1000_1.txt,1000,3,0.357,0.36555
./exemplaires/testset_1000_1.txt,1000,4,0.3566,0.38759
./exemplaires/testset_1000_1.txt,1000,5,0.3564,0.35487
./exemplaires/testset_1000_1.txt,1000,8,0.3688,0.35476
./exemplaires/testset_1000_1.txt,1000,10,0.383,0.33288
./exemplaires/testset_1000_1.txt,1000,15,0.4305,0.46409
./exemplaires/testset_1000_1.txt,1000,20,0.656,0.4599
./exemplaires/testset_1000_1.txt,1000,30,0.5603,0.35495
./exemplaires/testset_1000_1.txt,1000,50,0.6981,0.43084
./exemplaires/testset_1000_1.txt,1000,75,0.8637,0.35514
./exemplaires/testset_1000_1.txt,1000,100,1.0594,0.35516
./exemplaires/testset_1000_1.txt,1000,150,1.5252,0.38093
./exemplaires/testset_1000_1.txt,1000,200,2.0477,0.32857
./exemplaires/testset_1000_2.txt,1000,0,0.3273,0.371
./exemplaires/testset_1000_2.txt,1000,2,0.3081,0.41315
./exemplaires/testset_1000_2.txt,1000,3,0.3081,0.37227
./exemplaires/testset_1000_2.txt,1000,4,0.3059,0.37126
./exemplaires/testset_1000_2.txt,1000,5,0.3077,0.37264
./exemplaires/testset_1000_2.txt,1000,8,0.3204,0.36014
./exemplaires/testset_1000_2.txt,1000,10,0.3023,0.34342
./exemplaires/testset_1000_2.txt,1000,15,0.3399,0.34333
./exemplaires/testset_1000_2.txt,1000,20,0.3789,0.34334
./exemplaires/testset_1000_2.txt,1000,30,0.4564,0.8121
./exemplaires/testset_1000_2.txt,1000,50,0.6805,0.37339
./exemplaires/testset_1000_2.txt,1000,75,0.8794,0.3837
./exemplaires/testset_1000_2.txt,1000,100,1.0494,0.34525
./exemplaires/testset_1000_2.txt,1000,150,1.4829,0.393
./exemplaires/testset_1000_2.txt,1000,200,1.8915,0.38306
./exemplaires/testset_1000_3.txt,1000,0,0.4992,0.53654
./exemplaires/testset_1000_3.txt,1000,2,0.4685,0.56328
./exemplaires/testset_1000_3.txt,1000,3,0.4665,0.53903
./exemplaires/testset_1000_3.txt,1000,4,0.4701,0.53952
./exemplaires/testset_1000_3.txt,1000,5,0.4622,0.42524
./exemplaires/testset_1000_3.txt,1000,8,0.3412,0.3708
./exemplaires/testset_1000_3.txt,1000,10,0.332,0.34646
./exemplaires/testset_1000_3.txt,1000,15,0.3467,0.3477
./exemplaires/testset_1000_3.txt,1000,20,0.3919,0.39327
./exemplaires/testset_1000_3.txt,1000,30,0.4463,0.34248
./exemplaires/testset_1000_3.txt,1000,50,0.6086,0.34236
./exemplaires/testset_1000_3.txt,1000,75,0.8927,0.47144
./exemplaires/testset_1000_3.txt,1000,100,1.0681,0.34234
./exemplaires/testset_1000_3.txt,1000,150,1.4491,0.34242
./exemplaires/testset_1000_3.txt,1000,200,2.2595,0.34258
./exemplaires/testset_1000_4.txt,1000,0,0.3188,0.49285
./exemplaires/testset_1000_4.txt,1000,2,0.4108,0.4959
./exemplaires/testset_1000_4.txt,1000,3,0.4036,0.49126
./exemplaires/testset_1000_4.txt,1000,4,0.5084,0.36525
./exemplaires/testset_1000_4.txt,1000,5,0.3016,0.36573
./exemplaires/testset_1000_4.txt,1000,8,0.3064,0.36717
./exemplaires/testset_1000_4.txt,1000,10,0.3152,0.40872
./exemplaires/testset_1000_4.txt,1000,15,0.3432,0.36444
./exemplaires/testset_1000_4.txt,1000,20,0.3783,0.36594
./exemplaires/testset_1000_4.txt,1000,30,0.4755,0.3659
./exemplaires/testset_1000_4.txt,1000,50,0.6735,0.37474
./exemplaires/testset_1000_4.txt,1000,75,0.8521,0.3359
./exemplaires/testset_1000_4.txt,1000,100,1.0096,0.33607
./exemplaires/testset_1000_4.txt,1000,150,1.6091,0.39081
./exemplaires/testset_1000_4.txt,1000,200,1.9457,0.36294
./exemplaires/testset_1000_5.txt,1000,0,0.3481,0.4182
./exemplaires/testset_1000_5.txt,1000,2,0.3459,0.3691
./exemplaires/testset_1000_5.txt,1000,3,0.3443,0.36775
./exemplaires/testset_1000_5.txt,1000,4,0.3406,0.41802
./exemplaires/testset_1000_5.txt,1000,5,0.3416,0.36953
./exemplaires/testset_1000_5.txt,1000,8,0.3521,0.36889
./exemplaires/testset_1000_5.txt,1000,10,0.3595,0.36904
./exemplaires/testset_1000_5.txt,1000,15,0.3935,0.41539
./exemplaires/testset_1000_5.txt,1000,20,0.4391,0.36788
./exemplaires/testset_1000_5.txt,1000,30,0.534,0.36906
./exemplaires/testset_1000_5.txt,1000,50,0.68,0.36922
./exemplaires/testset_1000_5.txt,1000,75,1.1237,0.47967
./exemplaires/testset_1000_5.txt,1000,100,1.3235,0.3711
./exemplaires/testset_1000_5.txt,1000,150,1.5846,0.44397
./exemplaires/testset_1000_5.txt,1000,200,3.446,0.56037
./exemplaires/testset_1000_6.txt,1000,0,0.3538,0.36032
./exemplaires/testset_1000_6.txt,1000,2,0.2867,0.38959
./exemplaires/testset_1000_6.txt,1000,3,0.3081,0.38329
./exemplaires/testset_1000_6.txt,1000,4,0.3056,0.38295
./exemplaires/testset_1000_6.txt,1000,5,0.3068,0.38279
./exemplaires/testset_1000_6.txt,1000,8,0.3172,0.5368
./exemplaires/testset_1000_6.txt,1000,10,0.4328,0.51603
./exemplaires/testset_1000_6.txt,1000,15,0.4846,0.52532
./exemplaires/testset_1000_6.txt,1000,20,0.4003,0.38301
./exemplaires/testset_1000_6.txt,1000,30,0.5018,0.38253
./exemplaires/testset_1000_6.txt,1000,50,0.6375,0.38318
./exemplaires/testset_1000_6.txt,1000,75,0.8794,0.53275
./exemplaires/testset_1000_6.txt,1000,100,1.686,0.55761
./exemplaires/testset_1000_6.txt,1000,150,1.9946,0.45935
./exemplaires/testset_1000_6.txt,1000,200,2.3656,0.38361
./exemplaires/testset_1000_7.txt,1000,0,0.3712,0.49003
./exemplaires/testset_1000_7.txt,1000,2,0.3327,0.3928
./exemplaires/testset_1000_7.txt,1000,3,0.3346,0.39275
./exemplaires/testset_1000_7.txt,1000,4,0.3284,0.51866
./exemplaires/testset_1000_7.txt,1000,5,0.484,0.56163
./exemplaires/testset_1000_7.txt,1000,8,0.4852,0.51451
./exemplaires/testset_1000_7.txt,1000,10,0.9806,0.54672
./exemplaires/testset_1000_7.txt,1000,15,0.3943,0.39283
./exemplaires/testset_1000_7.txt,1000,20,0.429,0.39402
./exemplaires/testset_1000_7.txt,1000,30,0.8032,0.39465
./exemplaires/testset_1000_7.txt,1000,50,0.7188,0.40212
./exemplaires/testset_1000_7.txt,1000,75,0.8853,0.39237
./exemplaires/testset_1000_7.txt,1000,100,1.1835,0.44259
./exemplaires/testset_1000_7.txt,1000,150,1.8192,0.39828
./exemplaires/testset_1000_7.txt,1000,200,2.6114,0.40918
./exemplaires/testset_1000_8.txt,1000,0,0.3679,0.48207
./exemplaires/testset_1000_8.txt,1000,2,0.4922,0.49281
./exemplaires/testset_1000_8.txt,1000,3,0.4657,0.49297
./exemplaires/testset_1000_8.txt,1000,4,0.8469,0.37086
./exemplaires/testset_1000_8.txt,1000,5,0.3454,0.36787
./exemplaires/testset_1000_8.txt,1000,8,0.3579,0.36748
./exemplaires/testset_1000_8.txt,1000,10,0.3696,0.43859
./exemplaires/testset_1000_8.txt,1000,15,0.637,0.48637
./exemplaires/testset_1000_8.txt,1000,20,0.4447,0.36726
./exemplaires/testset_1000_8.txt,1000,30,0.5284,0.42469
./exemplaires/testset_1000_8.txt,1000,50,0.7426,0.36558
./exemplaires/testset_1000_8.txt,1000,75,0.8417,0.37349
./exemplaires/testset_1000_8.txt,1000,100,1.2114,0.36724
./exemplaires/testset_1000_8.txt,1000,150,1.8399,0.36756
./exemplaires/testset_1000_8.txt,1000,200,2.0658,0.38451
./exemplaires/testset_1000_9.txt,1000,0,0.3207,0.42143
./exemplaires/testset_1000_9.txt,1000,2,0.3199,0.38197
./exemplaires/testset_1000_9.txt,1000,3,0.3152,0.38174
./exemplaires/testset_1000_9.txt,1000,4,0.3146,0.38295
./exemplaires/testset_1000_9.txt,1000,5,0.5358,0.55668
./exemplaires/testset_1000_9.txt,1000,8,0.4753,0.55591
./exemplaires/testset_1000_9.txt,1000,10,0.4843,0.51842
./exemplaires/testset_1000_9.txt,1000,15,0.3733,0.38126
./exemplaires/testset_1000_9.txt,1000,20,0.4129,0.38478
./exemplaires/testset_1000_9.txt,1000,30,0.4944,0.38014
./exemplaires/testset_1000_9.txt,1000,50,0.7903,0.38049
./exemplaires/testset_1000_9.txt,1000,75,0.8633,0.38196
./exemplaires/testset_1000_9.txt,1000,100,1.0896,0.38209
./exemplaires/testset_1000_9.txt,1000,150,1.5046,0.43332
./exemplaires/testset_1000_9.txt,1000,200,2.3739,0.38331
./exemplaires/testset_1000_10.txt,1000,0,0.4358,0.39415
./exemplaires/testset_1000_10.txt,1000,2,0.3296,0.39172
./exemplaires/testset_1000_10.txt,1000,3,0.3289,0.39301
./exemplaires/testset_1000_10.txt,1000,4,0.3284,0.4904
./exemplaires/testset_1000_10.txt,1000,5,0.4407,0.51342
./exemplaires/testset_1000_10.txt,1000,8,0.4608,0.51641
./exemplaires/testset_1000_10.txt,1000,10,0.6086,0.52143
./exemplaires/testset_1000_10.txt,1000,15,0.5126,0.51397
./exemplaires/testset_1000_10.txt,1000,20,0.553,0.49568
./exemplaires/testset_1000_10.txt,1000,30,0.5085,0.37839
./exemplaires/testset_1000_10.txt,1000,50,0.6977,0.37824
./exemplaires/testset_1000_10.txt,1000,75,0.9347,0.37826
./exemplaires/testset_1000_10.txt,1000,100,1.5554,0.52183
./exemplaires/testset_1000_10.txt,1000,150,1.983,0.51769
./exemplaires/testset_1000_10.txt,1000,200,3.1555,0.38207
./exemplaires/testset_1000_11.txt,1000,0,0.3688,0.33617
./exemplaires/testset_1000_11.txt,1000,2,0.2947,0.32999
./exemplaires/testset_1000_11.txt,1000,3,0.2968,0.52333
./exemplaires/testset_1000_11.txt,1000,4,0.3221,0.35568
./exemplaires/testset_1000_11.txt,1000,5,0.3209,0.35571
./exemplaires/testset_1000_11.txt,1000,8,0.335,0.3827
./exemplaires/testset_1000_11.txt,1000,10,0.3462,0.35436
./exemplaires/testset_1000_11.txt,1000,15,0.3822,0.35431
./exemplaires/testset_1000_11.txt,1000,20,0.418,0.35453
./exemplaires/testset_1000_11.txt,1000,30,0.5012,0.55082
./exemplaires/testset_1000_11.txt,1000,50,0.9823,0.41586
./exemplaires/testset_1000_11.txt,1000,75,1.3157,0.4772
./exemplaires/testset_1000_11.txt,1000,100,1.5466,0.35609
./exemplaires/testset_1000_11.txt,1000,150,1.7881,0.35688
./exemplaires/testset_1000_11.txt,1000,200,2.0109,0.39801
./exemplaires/testset_1000_12.txt,1000,0,0.3213,0.36755
./exemplaires/testset_1000_12.txt,1000,2,0.3136,0.36857
./exemplaires/testset_1000_12.txt,1000,3,0.313,0.40922
./exemplaires/testset_1000_12.txt,1000,4,0.3151,0.38147
./exemplaires/testset_1000_12.txt,1000,5,0.3248,0.36557
./exemplaires/testset_1000_12.txt,1000,8,0.3289,0.36846
./exemplaires/testset_1000_12.txt,1000,10,0.3424,0.4134
./exemplaires/testset_1000_12.txt,1000,15,0.3801,0.36162
./exemplaires/testset_1000_12.txt,1000,20,0.4211,0.36189
./exemplaires/testset_1000_12.txt,1000,30,0.5009,0.40633
./exemplaires/testset_1000_12.txt,1000,50,0.6709,0.36023
./exemplaires/testset_1000_12.txt,1000,75,0.8087,0.36158
./exemplaires/testset_1000_12.txt,1000,100,1.0884,0.36179
./exemplaires/testset_1000_12.txt,1000,150,2.2252,0.36172
./exemplaires/testset_1000_12.txt,1000,200,2.2415,0.36177
./exemplaires/testset_1000_13.txt,1000,0,0.3343,0.4205
./exemplaires/testset_1000_13.txt,1000,2,0.3267,0.37009
./exemplaires/testset_1000_13.txt,1000,3,0.3245,0.3707
./exemplaires/testset_1000_13.txt,1000,4,0.3246,0.38835
./exemplaires/testset_1000_13.txt,1000,5,0.3266,0.3702
./exemplaires/testset_1000_13.txt,1000,8,0.3345,0.37153
./exemplaires/testset_1000_13.txt,1000,10,0.3526,0.37122
./exemplaires/testset_1000_13.txt,1000,15,0.385,0.42881
./exemplaires/testset_1000_13.txt,1000,20,0.4185,0.37159
./exemplaires/testset_1000_13.txt,1000,30,0.4977,0.3716
./exemplaires/testset_1000_13.txt,1000,50,0.6731,0.37152
./exemplaires/testset_1000_13.txt,1000,75,1.0603,0.34984
./exemplaires/testset_1000_13.txt,1000,100,1.1612,0.34843
./exemplaires/testset_1000_13.txt,1000,150,1.6277,0.34275
./exemplaires/testset_1000_13.txt,1000,200,2.1593,0.36188
./exemplaires/testset_1000_14.txt,1000,0,0.3471,0.34292
./exemplaires/testset_1000_14.txt,1000,2,0.2962,0.34015
./exemplaires/testset_1000_14.txt,1000,3,0.2967,0.38834
./exemplaires/testset_1000_14.txt,1000,4,0.298,0.34153
./exemplaires/testset_1000_14.txt,1000,5,0.2978,0.34007
./exemplaires/testset_1000_14.txt,1000,8,0.3122,0.33999
./exemplaires/testset_1000_14.txt,1000,10,0.3184,0.55736
./exemplaires/testset_1000_14.txt,1000,15,0.479,0.35347
./exemplaires/testset_1000_14.txt,1000,20,0.3868,0.35286
./exemplaires/testset_1000_14.txt,1000,30,0.4607,0.38785
./exemplaires/testset_1000_14.txt,1000,50,0.6946,0.3417
./exemplaires/testset_1000_14.txt,1000,75,0.8951,0.3415
./exemplaires/testset_1000_14.txt,1000,100,1.1597,0.41321
./exemplaires/testset_1000_14.txt,1000,150,1.6742,0.36933
./exemplaires/testset_1000_14.txt,1000,200,2.3936,0.36926
./exemplaires/testset_1000_15.txt,1000,0,0.3385,0.34656
./exemplaires/testset_1000_15.txt,1000,2,0.2903,0.36932
./exemplaires/testset_1000_15.txt,1000,3,0.2914,0.33724
./exemplaires/testset_1000_15.txt,1000,4,0.2898,0.33728
./exemplaires/testset_1000_15.txt,1000,5,0.2917,0.33725
./exemplaires/testset_1000_15.txt,1000,8,0.3045,0.38614
./exemplaires/testset_1000_15.txt,1000,10,0.3158,0.33902
./exemplaires/testset_1000_15.txt,1000,15,0.3421,0.33915
./exemplaires/testset_1000_15.txt,1000,20,0.3804,0.33912
./exemplaires/testset_1000_15.txt,1000,30,0.4767,0.35003
./exemplaires/testset_1000_15.txt,1000,50,0.5924,0.33926
./exemplaires/testset_1000_15.txt,1000,75,0.933,0.3393
./exemplaires/testset_1000_15.txt,1000,100,1.1125,0.3392
./exemplaires/testset_1000_15.txt,1000,150,2.4551,0.33969
./exemplaires/testset_1000_15.txt,1000,200,2.15,0.33944
./exemplaires/testset_1000_16.txt,1000,0,0.3302,0.43302
./exemplaires/testset_1000_16.txt,1000,2,0.3184,0.42015
./exemplaires/testset_1000_16.txt,1000,3,0.2963,0.45053
./exemplaires/testset_1000_16.txt,1000,4,0.2978,0.40216
./exemplaires/testset_1000_16.txt,1000,5,0.2993,0.40232
./exemplaires/testset_1000_16.txt,1000,8,0.3159,0.4165
./exemplaires/testset_1000_16.txt,1000,10,0.3219,0.4064
./exemplaires/testset_1000_16.txt,1000,15,0.3528,0.40047
./exemplaires/testset_1000_16.txt,1000,20,0.395,0.40069
./exemplaires/testset_1000_16.txt,1000,30,0.4504,0.43675
./exemplaires/testset_1000_16.txt,1000,50,0.6151,0.40242
./exemplaires/testset_1000_16.txt,1000,75,0.8653,0.40229
./exemplaires/testset_1000_16.txt,1000,100,1.0205,0.44724
./exemplaires/testset_1000_16.txt,1000,150,1.5747,0.40277
./exemplaires/testset_1000_16.txt,1000,200,2.0645,0.42396
./exemplaires/testset_1000_17.txt,1000,0,0.2911,0.35771
./exemplaires/testset_1000_17.txt,1000,2,0.2805,0.35736
./exemplaires/testset_1000_17.txt,1000,3,0.2801,0.39646
./exemplaires/testset_1000_17.txt,1000,4,0.2835,0.35729
./exemplaires/testset_1000_17.txt,1000,5,0.2857,0.35702
./exemplaires/testset_1000_17.txt,1000,8,0.2988,0.35731
./exemplaires/testset_1000_17.txt,1000,10,0.3083,0.44527
./exemplaires/testset_1000_17.txt,1000,15,0.4198,0.4052
./exemplaires/testset_1000_17.txt,1000,20,0.3644,0.35775
./exemplaires/testset_1000_17.txt,1000,30,0.471,0.41682
./exemplaires/testset_1000_17.txt,1000,50,0.9624,0.52431
./exemplaires/testset_1000_17.txt,1000,75,1.2517,0.52342
./exemplaires/testset_1000_17.txt,1000,100,1.6835,0.56354
./exemplaires/testset_1000_17.txt,1000,150,2.2213,0.52394
./exemplaires/testset_1000_17.txt,1000,200,3.5704,0.39695
./exemplaires/testset_1000_18.txt,1000,0,0.3648,0.3749
./exemplaires/testset_1000_18.txt,1000,2,0.2893,0.36882
./exemplaires/testset_1000_18.txt,1000,3,0.2911,0.36978
./exemplaires/testset_1000_18.txt,1000,4,0.2919,0.43027
./exemplaires/testset_1000_18.txt,1000,5,0.2906,0.36763
./exemplaires/testset_1000_18.txt,1000,8,0.3008,0.36746
./exemplaires/testset_1000_18.txt,1000,10,0.316,0.38823
./exemplaires/testset_1000_18.txt,1000,15,0.5189,0.53313
./exemplaires/testset_1000_18.txt,1000,20,0.5434,0.53765
./exemplaires/testset_1000_18.txt,1000,30,0.6669,0.506
./exemplaires/testset_1000_18.txt,1000,50,0.6902,0.39809
./exemplaires/testset_1000_18.txt,1000,75,0.8374,0.3988
./exemplaires/testset_1000_18.txt,1000,100,1.1147,0.4749
./exemplaires/testset_1000_18.txt,1000,150,2.2348,0.54248
./exemplaires/testset_1000_18.txt,1000,200,2.7788,0.54875
./exemplaires/testset_1000_19.txt,1000,0,0.3449,0.34677
./exemplaires/testset_1000_19.txt,1000,2,0.3233,0.34603
./exemplaires/testset_1000_19.txt,1000,3,0.6252,0.39862
./exemplaires/testset_1000_19.txt,1000,4,0.3228,0.37646
./exemplaires/testset_1000_19.txt,1000,5,0.3226,0.34401
./exemplaires/testset_1000_19.txt,1000,8,0.3325,0.37066
./exemplaires/testset_1000_19.txt,1000,10,0.3416,0.34482
./exemplaires/testset_1000_19.txt,1000,15,0.37,0.39056
./exemplaires/testset_1000_19.txt,1000,20,0.4054,0.34585
./exemplaires/testset_1000_19.txt,1000,30,0.4874,0.45435
./exemplaires/testset_1000_19.txt,1000,50,0.7641,0.37461
./exemplaires/testset_1000_19.txt,1000,75,1.3915,0.50308
./exemplaires/testset_1000_19.txt,1000,100,1.6688,0.51345
./exemplaires/testset_1000_19.txt,1000,150,2.0729,0.50629
./exemplaires/testset_1000_19.txt,1000,200,2.8954,0.53469
./exemplaires/testset_1000_20.txt,1000,0,2.6086,0.34903
./exemplaires/testset_1000_20.txt,1000,2,2.5919,0.42586
./exemplaires/testset_1000_20.txt,1000,3,2.5888,0.34995
./exemplaires/testset_1000_20.txt,1000,4,2.5938,0.34981
./exemplaires/testset_1000_20.txt,1000,5,3.4092,0.44016
./exemplaires/testset_1000_20.txt,1000,8,2.6069,0.3548
./exemplaires/testset_1000_20.txt,1000,10,3.0555,0.54328
./exemplaires/testset_1000_20.txt,1000,15,4.0866,0.54527
./exemplaires/testset_1000_20.txt,1000,20,2.9768,0.43175
./exemplaires/testset_1000_20.txt,1000,30,2.9277,0.37808
./exemplaires/testset_1000_20.txt,1000,50,4.1095,0.53506
./exemplaires/testset_1000_20.txt,1000,75,4.8317,0.48008
./exemplaires/testset_1000_20.txt,1000,100,3.5386,0.37968
./exemplaires/testset_1000_20.txt,1000,150,4.3082,0.49375
./exemplaires/testset_1000_20.txt,1000,200,6.3489,0.53019
./exemplaires/testset_1000_21.txt,1000,0,4.8923,0.35603
./exemplaires/testset_1000_21.txt,1000,2,3.8709,0.68861
./exemplaires/testset_1000_21.txt,1000,3,5.6149,0.54419
./exemplaires/testset_1000_21.txt,1000,4,5.6989,0.54488
./exemplaires/testset_1000_21.txt,1000,5,5.6004,0.58617
./exemplaires/testset_1000_21.txt,1000,8,6.2885,0.38563
./exemplaires/testset_1000_21.txt,1000,10,5.6053,0.43138
./exemplaires/testset_1000_21.txt,1000,15,3.583,0.3594
./exemplaires/testset_1000_21.txt,1000,20,4.7761,0.43339
./exemplaires/testset_1000_21.txt,1000,30,3.6448,0.50875
./exemplaires/testset_1000_21.txt,1000,50,3.7658,0.37578
./exemplaires/testset_1000_21.txt,1000,75,3.9486,0.49196
./exemplaires/testset_1000_21.txt,1000,100,6.4128,0.54955
./exemplaires/testset_1000_21.txt,1000,150,8.125,0.54547
./exemplaires/testset_1000_21.txt,1000,200,8.0443,0.54553
./exemplaires/testset_1000_22.txt,1000,0,1.7858,0.56518
./exemplaires/testset_1000_22.txt,1000,2,1.7655,0.53849
./exemplaires/testset_1000_22.txt,1000,3,1.7744,0.55909
./exemplaires/testset_1000_22.txt,1000,4,1.7852,0.54052
./exemplaires/testset_1000_22.txt,1000,5,1.7796,0.53989
./exemplaires/testset_1000_22.txt,1000,8,1.4555,0.34962
./exemplaires/testset_1000_22.txt,1000,10,1.1344,0.35034
./exemplaires/testset_1000_22.txt,1000,15,1.1534,0.3506
./exemplaires/testset_1000_22.txt,1000,20,1.186,1.02163
./exemplaires/testset_1000_22.txt,1000,30,1.9839,0.58948
./exemplaires/testset_1000_22.txt,1000,50,2.3358,0.53721
./exemplaires/testset_1000_22.txt,1000,75,2.8396,0.49863
