filename, numbers, seuil, timeQuickSeuil, timeQuickRdmSeuil
./exemplaires/testset_1000_22.txt,1000,100,3.1531,0.52922
./exemplaires/testset_1000_22.txt,1000,150,3.9806,0.37962
./exemplaires/testset_1000_22.txt,1000,200,3.5739,0.3518
./exemplaires/testset_1000_23.txt,1000,0,0.806,0.31939
./exemplaires/testset_1000_23.txt,1000,2,0.711,0.3158
./exemplaires/testset_1000_23.txt,1000,3,1.1766,0.31561
./exemplaires/testset_1000_23.txt,1000,4,0.7103,0.31559
./exemplaires/testset_1000_23.txt,1000,5,0.7146,0.33842
./exemplaires/testset_1000_23.txt,1000,8,0.7189,0.32954
./exemplaires/testset_1000_23.txt,1000,10,0.7256,0.31556
./exemplaires/testset_1000_23.txt,1000,15,0.7591,0.31552
./exemplaires/testset_1000_23.txt,1000,20,0.7812,0.3155
./exemplaires/testset_1000_23.txt,1000,30,0.8539,0.37376
./exemplaires/testset_1000_23.txt,1000,50,1.041,0.31593
./exemplaires/testset_1000_23.txt,1000,75,1.2562,0.32531
./exemplaires/testset_1000_23.txt,1000,100,1.5734,0.31553
./exemplaires/testset_1000_23.txt,1000,150,1.9279,0.32083
./exemplaires/testset_1000_23.txt,1000,200,2.3039,0.32879
./exemplaires/testset_1000_24.txt,1000,0,0.995,0.36801
./exemplaires/testset_1000_24.txt,1000,2,0.9513,0.34471
./exemplaires/testset_1000_24.txt,1000,3,0.9478,0.3445
./exemplaires/testset_1000_24.txt,1000,4,0.9498,0.38477
./exemplaires/testset_1000_24.txt,1000,5,0.9538,0.34566
./exemplaires/testset_1000_24.txt,1000,8,0.9613,0.34566
./exemplaires/testset_1000_24.txt,1000,10,0.9698,0.34927
./exemplaires/testset_1000_24.txt,1000,15,1.2333,0.35868
./exemplaires/testset_1000_24.txt,1000,20,1.0215,0.34463
./exemplaires/testset_1000_24.txt,1000,30,1.1104,0.34456
./exemplaires/testset_1000_24.txt,1000,50,1.2654,0.3808
./exemplaires/testset_1000_24.txt,1000,75,1.5866,0.34552
./exemplaires/testset_1000_24.txt,1000,100,1.9023,0.34567
./exemplaires/testset_1000_24.txt,1000,150,2.1049,0.36496
./exemplaires/testset_1000_24.txt,1000,200,2.6009,0.34554
./exemplaires/testset_1000_25.txt,1000,0,2.3775,0.3147
./exemplaires/testset_1000_25.txt,1000,2,2.6955,0.31675
./exemplaires/testset_1000_25.txt,1000,3,2.3637,0.31232
./exemplaires/testset_1000_25.txt,1000,4,2.3651,0.37149
./exemplaires/testset_1000_25.txt,1000,5,5.784,0.3183
./exemplaires/testset_1000_25.txt,1000,8,2.3706,0.35647
./exemplaires/testset_1000_25.txt,1000,10,2.5507,0.31261
./exemplaires/testset_1000_25.txt,1000,15,2.3872,0.31217
./exemplaires/testset_1000_25.txt,1000,20,2.4088,0.36041
./exemplaires/testset_1000_25.txt,1000,30,2.4649,0.31211
./exemplaires/testset_1000_25.txt,1000,50,2.6033,0.31236
./exemplaires/testset_1000_25.txt,1000,75,3.483,0.31268
./exemplaires/testset_1000_25.txt,1000,100,2.9243,0.31232
./exemplaires/testset_1000_25.txt,1000,150,3.5059,0.36723
./exemplaires/testset_1000_25.txt,1000,200,3.9287,0.31234
./exemplaires/testset_1000_26.txt,1000,0,1.2083,0.30851
./exemplaires/testset_1000_26.txt,1000,2,1.0703,0.35797
./exemplaires/testset_1000_26.txt,1000,3,1.0712,0.30839
./exemplaires/testset_1000_26.txt,1000,4,1.0713,0.32076
./exemplaires/testset_1000_26.txt,1000,5,1.4731,0.30938
./exemplaires/testset_1000_26.txt,1000,8,1.079,0.32212
./exemplaires/testset_1000_26.txt,1000,10,1.0859,0.3092
./exemplaires/testset_1000_26.txt,1000,15,1.1087,0.31291
./exemplaires/testset_1000_26.txt,1000,20,1.1327,0.34759
./exemplaires/testset_1000_26.txt,1000,30,1.2562,0.30928
./exemplaires/testset_1000_26.txt,1000,50,1.3976,0.30918
./exemplaires/testset_1000_26.txt,1000,75,1.656,0.31195
./exemplaires/testset_1000_26.txt,1000,100,2.1487,0.31031
./exemplaires/testset_1000_26.txt,1000,150,2.2406,0.3093
./exemplaires/testset_1000_26.txt,1000,200,3.3081,0.34732
./exemplaires/testset_1000_27.txt,1000,0,2.2149,0.37623
./exemplaires/testset_1000_27.txt,1000,2,2.2299,0.31532
./exemplaires/testset_1000_27.txt,1000,3,2.2079,0.3137
./exemplaires/testset_1000_27.txt,1000,4,2.2087,0.3883
./exemplaires/testset_1000_27.txt,1000,5,2.2369,0.31363
./exemplaires/testset_1000_27.txt,1000,8,2.2153,0.31316
./exemplaires/testset_1000_27.txt,1000,10,3.1581,0.43454
./exemplaires/testset_1000_27.txt,1000,15,2.4793,0.31392
./exemplaires/testset_1000_27.txt,1000,20,2.2591,0.35384
./exemplaires/testset_1000_27.txt,1000,30,2.3087,0.31316
./exemplaires/testset_1000_27.txt,1000,50,2.4172,0.31352
./exemplaires/testset_1000_27.txt,1000,75,2.7851,0.31364
./exemplaires/testset_1000_27.txt,1000,100,2.8884,0.31364
./exemplaires/testset_1000_27.txt,1000,150,3.3988,0.35639
./exemplaires/testset_1000_27.txt,1000,200,4.1105,0.33807
./exemplaires/testset_1000_28.txt,1000,0,1.3705,0.37129
./exemplaires/testset_1000_28.txt,1000,2,1.3565,0.37108
./exemplaires/testset_1000_28.txt,1000,3,1.3566,0.4063
./exemplaires/testset_1000_28.txt,1000,4,2.0364,0.39207
./exemplaires/testset_1000_28.txt,1000,5,1.3727,0.37084
./exemplaires/testset_1000_28.txt,1000,8,1.3709,0.36527
./exemplaires/testset_1000_28.txt,1000,10,1.4333,0.34353
./exemplaires/testset_1000_28.txt,1000,15,1.3031,0.34739
./exemplaires/testset_1000_28.txt,1000,20,1.3384,0.39773
./exemplaires/testset_1000_28.txt,1000,30,1.432,0.39234
./exemplaires/testset_1000_28.txt,1000,50,1.6325,0.34269
./exemplaires/testset_1000_28.txt,1000,75,1.7952,0.37176
./exemplaires/testset_1000_28.txt,1000,100,2.1079,0.35706
./exemplaires/testset_1000_28.txt,1000,150,2.6103,0.34352
./exemplaires/testset_1000_28.txt,1000,200,3.1948,0.34376
./exemplaires/testset_1000_29.txt,1000,0,3.0784,0.31278
./exemplaires/testset_1000_29.txt,1000,2,2.9518,0.38335
./exemplaires/testset_1000_29.txt,1000,3,3.5143,0.31383
./exemplaires/testset_1000_29.txt,1000,4,2.9345,0.3221
./exemplaires/testset_1000_29.txt,1000,5,3.461,0.3136
./exemplaires/testset_1000_29.txt,1000,8,2.9387,0.31347
./exemplaires/testset_1000_29.txt,1000,10,3.7649,0.31256
./exemplaires/testset_1000_29.txt,1000,15,2.9711,0.31244
./exemplaires/testset_1000_29.txt,1000,20,2.9955,0.37252
./exemplaires/testset_1000_29.txt,1000,30,3.074,0.31346
./exemplaires/testset_1000_29.txt,1000,50,3.2723,0.31249
./exemplaires/testset_1000_29.txt,1000,75,3.8017,0.31271
./exemplaires/testset_1000_29.txt,1000,100,3.547,0.31249
./exemplaires/testset_1000_29.txt,1000,150,4.5333,0.31264
./exemplaires/testset_1000_29.txt,1000,200,4.1535,0.31239
./exemplaires/testset_5000_0.txt,5000,0,1.9971,2.60358
./exemplaires/testset_5000_0.txt,5000,2,3.0325,3.06683
./exemplaires/testset_5000_0.txt,5000,3,1.8602,2.34021
./exemplaires/testset_5000_0.txt,5000,4,1.8519,2.39714
./exemplaires/testset_5000_0.txt,5000,5,1.8574,3.2404
./exemplaires/testset_5000_0.txt,5000,8,3.0479,3.51714
./exemplaires/testset_5000_0.txt,5000,10,3.3163,3.14152
./exemplaires/testset_5000_0.txt,5000,15,2.6548,3.17155
./exemplaires/testset_5000_0.txt,5000,20,2.4785,2.52112
./exemplaires/testset_5000_0.txt,5000,30,2.9018,2.39866
./exemplaires/testset_5000_0.txt,5000,50,3.5762,2.383
./exemplaires/testset_5000_0.txt,5000,75,5.0435,2.72254
./exemplaires/testset_5000_0.txt,5000,100,8.1377,3.21971
./exemplaires/testset_5000_0.txt,5000,150,9.5889,2.88161
./exemplaires/testset_5000_0.txt,5000,200,11.6424,3.03799
./exemplaires/testset_5000_1.txt,5000,0,2.1996,2.35877
./exemplaires/testset_5000_1.txt,5000,2,2.1179,2.28929
./exemplaires/testset_5000_1.txt,5000,3,2.2934,2.21009
./exemplaires/testset_5000_1.txt,5000,4,1.9441,2.11244
./exemplaires/testset_5000_1.txt,5000,5,2.3434,2.21903
./exemplaires/testset_5000_1.txt,5000,8,1.9989,2.18103
./exemplaires/testset_5000_1.txt,5000,10,2.0479,2.18738
./exemplaires/testset_5000_1.txt,5000,15,3.5821,3.3517
./exemplaires/testset_5000_1.txt,5000,20,5.279,3.35063
./exemplaires/testset_5000_1.txt,5000,30,4.5955,2.32368
./exemplaires/testset_5000_1.txt,5000,50,3.4985,2.19622
./exemplaires/testset_5000_1.txt,5000,75,5.2169,2.28878
./exemplaires/testset_5000_1.txt,5000,100,5.9701,2.14628
./exemplaires/testset_5000_1.txt,5000,150,8.0253,2.13448
./exemplaires/testset_5000_1.txt,5000,200,10.1387,2.18692
./exemplaires/testset_5000_2.txt,5000,0,2.0822,2.15564
./exemplaires/testset_5000_2.txt,5000,2,2.016,2.13336
./exemplaires/testset_5000_2.txt,5000,3,1.9901,2.17434
./exemplaires/testset_5000_2.txt,5000,4,2.4058,2.14471
./exemplaires/testset_5000_2.txt,5000,5,2.0041,2.20242
./exemplaires/testset_5000_2.txt,5000,8,2.0496,2.14796
./exemplaires/testset_5000_2.txt,5000,10,2.0996,2.14385
./exemplaires/testset_5000_2.txt,5000,15,2.2504,2.10166
./exemplaires/testset_5000_2.txt,5000,20,2.4377,2.14986
./exemplaires/testset_5000_2.txt,5000,30,2.8209,2.12754
./exemplaires/testset_5000_2.txt,5000,50,3.8595,2.23013
./exemplaires/testset_5000_2.txt,5000,75,4.7643,2.13555
./exemplaires/testset_5000_2.txt,5000,100,5.6411,2.39634
./exemplaires/testset_5000_2.txt,5000,150,8.517,2.32045
./exemplaires/testset_5000_2.txt,5000,200,10.1351,2.15841
./exemplaires/testset_5000_3.txt,5000,0,2.2801,2.14577
./exemplaires/testset_5000_3.txt,5000,2,2.0324,2.11251
./exemplaires/testset_5000_3.txt,5000,3,2.4209,2.17234
./exemplaires/testset_5000_3.txt,5000,4,2.0208,2.28108
./exemplaires/testset_5000_3.txt,5000,5,2.0178,2.20035
./exemplaires/testset_5000_3.txt,5000,8,2.074,2.16619
./exemplaires/testset_5000_3.txt,5000,10,2.115,2.10477
./exemplaires/testset_5000_3.txt,5000,15,2.2751,2.15507
./exemplaires/testset_5000_3.txt,5000,20,2.4759,2.12852
./exemplaires/testset_5000_3.txt,5000,30,2.9054,2.15089
./exemplaires/testset_5000_3.txt,5000,50,3.7782,2.11492
./exemplaires/testset_5000_3.txt,5000,75,5.1698,2.1439
./exemplaires/testset_5000_3.txt,5000,100,5.664,2.9132
./exemplaires/testset_5000_3.txt,5000,150,9.8946,2.92375
./exemplaires/testset_5000_3.txt,5000,200,15.3913,2.64152
./exemplaires/testset_5000_4.txt,5000,0,2.3635,2.67167
./exemplaires/testset_5000_4.txt,5000,2,2.3037,2.54256
./exemplaires/testset_5000_4.txt,5000,3,2.8081,2.79082
./exemplaires/testset_5000_4.txt,5000,4,3.5184,3.09739
./exemplaires/testset_5000_4.txt,5000,5,2.2985,2.38118
./exemplaires/testset_5000_4.txt,5000,8,2.1459,2.4283
./exemplaires/testset_5000_4.txt,5000,10,2.6945,2.43106
./exemplaires/testset_5000_4.txt,5000,15,2.3502,2.46445
./exemplaires/testset_5000_4.txt,5000,20,3.6076,2.27423
./exemplaires/testset_5000_4.txt,5000,30,2.8926,2.3975
./exemplaires/testset_5000_4.txt,5000,50,3.7463,2.31054
./exemplaires/testset_5000_4.txt,5000,75,4.9236,2.27533
./exemplaires/testset_5000_4.txt,5000,100,6.35,2.27964
./exemplaires/testset_5000_4.txt,5000,150,8.451,2.36968
./exemplaires/testset_5000_4.txt,5000,200,9.9858,2.40096
./exemplaires/testset_5000_5.txt,5000,0,2.9587,2.26332
./exemplaires/testset_5000_5.txt,5000,2,1.8342,2.12402
./exemplaires/testset_5000_5.txt,5000,3,2.186,2.80645
./exemplaires/testset_5000_5.txt,5000,4,1.8136,2.32869
./exemplaires/testset_5000_5.txt,5000,5,1.8309,2.15512
./exemplaires/testset_5000_5.txt,5000,8,1.8835,2.2367
./exemplaires/testset_5000_5.txt,5000,10,1.9679,2.175
./exemplaires/testset_5000_5.txt,5000,15,2.6885,2.37094
./exemplaires/testset_5000_5.txt,5000,20,2.318,2.21657
./exemplaires/testset_5000_5.txt,5000,30,2.5839,2.39052
./exemplaires/testset_5000_5.txt,5000,50,3.7185,2.29097
./exemplaires/testset_5000_5.txt,5000,75,5.5675,2.3716
./exemplaires/testset_5000_5.txt,5000,100,5.7135,2.51115
./exemplaires/testset_5000_5.txt,5000,150,7.543,2.35643
./exemplaires/testset_5000_5.txt,5000,200,10.0631,2.52331
./exemplaires/testset_5000_6.txt,5000,0,1.8634,2.10484
./exemplaires/testset_5000_6.txt,5000,2,1.7921,2.05665
./exemplaires/testset_5000_6.txt,5000,3,1.7684,2.22875
./exemplaires/testset_5000_6.txt,5000,4,2.5555,2.44467
./exemplaires/testset_5000_6.txt,5000,5,2.1666,2.14678
./exemplaires/testset_5000_6.txt,5000,8,1.8325,2.0794
./exemplaires/testset_5000_6.txt,5000,10,2.3245,2.06455
./exemplaires/testset_5000_6.txt,5000,15,2.0408,2.09324
./exemplaires/testset_5000_6.txt,5000,20,2.328,2.09057
./exemplaires/testset_5000_6.txt,5000,30,2.6107,2.06189
./exemplaires/testset_5000_6.txt,5000,50,3.9843,2.11505
./exemplaires/testset_5000_6.txt,5000,75,4.4781,2.10935
./exemplaires/testset_5000_6.txt,5000,100,5.3617,2.08726
./exemplaires/testset_5000_6.txt,5000,150,8.3715,2.14711
./exemplaires/testset_5000_6.txt,5000,200,10.7348,2.15349
./exemplaires/testset_5000_7.txt,5000,0,2.2838,2.18777
./exemplaires/testset_5000_7.txt,5000,2,1.8698,2.25529
./exemplaires/testset_5000_7.txt,5000,3,1.8524,2.18288
./exemplaires/testset_5000_7.txt,5000,4,1.8583,2.18993
./exemplaires/testset_5000_7.txt,5000,5,2.4195,2.18034
./exemplaires/testset_5000_7.txt,5000,8,1.9052,2.10416
./exemplaires/testset_5000_7.txt,5000,10,1.973,2.08611
./exemplaires/testset_5000_7.txt,5000,15,2.1114,2.07849
./exemplaires/testset_5000_7.txt,5000,20,2.2836,2.04509
./exemplaires/testset_5000_7.txt,5000,30,2.707,2.08973
./exemplaires/testset_5000_7.txt,5000,50,3.6289,2.06581
./exemplaires/testset_5000_7.txt,5000,75,4.5343,2.07373
./exemplaires/testset_5000_7.txt,5000,100,5.5248,2.04475
./exemplaires/testset_5000_7.txt,5000,150,8.434,2.06676
./exemplaires/testset_5000_7.txt,5000,200,9.6724,2.06874
./exemplaires/testset_5000_8.txt,5000,0,2.8482,2.56538
./exemplaires/testset_5000_8.txt,5000,2,2.1437,2.59105
./exemplaires/testset_5000_8.txt,5000,3,1.7588,2.10523
./exemplaires/testset_5000_8.txt,5000,4,1.7494,2.24539
./exemplaires/testset_5000_8.txt,5000,5,2.7631,2.22021
./exemplaires/testset_5000_8.txt,5000,8,1.8093,2.22309
./exemplaires/testset_5000_8.txt,5000,10,2.063,2.12504
./exemplaires/testset_5000_8.txt,5000,15,2.3236,2.12662
./exemplaires/testset_5000_8.txt,5000,20,2.207,2.11519
./exemplaires/testset_5000_8.txt,5000,30,2.7396,2.11848
./exemplaires/testset_5000_8.txt,5000,50,3.4631,2.13737
./exemplaires/testset_5000_8.txt,5000,75,4.5718,2.0947
./exemplaires/testset_5000_8.txt,5000,100,5.9678,2.10144
./exemplaires/testset_5000_8.txt,5000,150,7.8412,2.14773
./exemplaires/testset_5000_8.txt,5000,200,10.2719,2.14759
./exemplaires/testset_5000_9.txt,5000,0,1.7968,2.24621
./exemplaires/testset_5000_9.txt,5000,2,1.719,2.25452
./exemplaires/testset_5000_9.txt,5000,3,1.7049,2.20069
./exemplaires/testset_5000_9.txt,5000,4,1.7007,2.22867
./exemplaires/testset_5000_9.txt,5000,5,1.7219,2.26322
./exemplaires/testset_5000_9.txt,5000,8,1.7633,2.18164
./exemplaires/testset_5000_9.txt,5000,10,1.8168,2.17615
./exemplaires/testset_5000_9.txt,5000,15,2.213,2.11197
./exemplaires/testset_5000_9.txt,5000,20,2.238,2.09273
./exemplaires/testset_5000_9.txt,5000,30,2.9002,2.12204
./exemplaires/testset_5000_9.txt,5000,50,3.4052,2.1163
./exemplaires/testset_5000_9.txt,5000,75,4.509,2.10764
./exemplaires/testset_5000_9.txt,5000,100,5.7507,2.16167
./exemplaires/testset_5000_9.txt,5000,150,7.8806,2.12605
./exemplaires/testset_5000_9.txt,5000,200,9.6096,2.11305
./exemplaires/testset_5000_10.txt,5000,0,2.1913,2.21185
./exemplaires/testset_5000_10.txt,5000,2,1.9163,2.24212
./exemplaires/testset_5000_10.txt,5000,3,1.9049,2.15903
./exemplaires/testset_5000_10.txt,5000,4,1.9116,2.19108
./exemplaires/testset_5000_10.txt,5000,5,1.9285,2.23802
./exemplaires/testset_5000_10.txt,5000,8,1.9891,2.40221
./exemplaires/testset_5000_10.txt,5000,10,2.0353,2.25672
./exemplaires/testset_5000_10.txt,5000,15,2.1989,2.16273
./exemplaires/testset_5000_10.txt,5000,20,2.386,2.2908
./exemplaires/testset_5000_10.txt,5000,30,2.7511,2.18037
./exemplaires/testset_5000_10.txt,5000,50,3.7732,2.16711
./exemplaires/testset_5000_10.txt,5000,75,4.6548,2.18719
./exemplaires/testset_5000_10.txt,5000,100,5.7329,2.15231
./exemplaires/testset_5000_10.txt,5000,150,8.7859,2.15122
./exemplaires/testset_5000_10.txt,5000,200,10.4791,2.14075
./exemplaires/testset_5000_11.txt,5000,0,1.8457,2.09682
./exemplaires/testset_5000_11.txt,5000,2,2.2868,2.1455
./exemplaires/testset_5000_11.txt,5000,3,1.7962,2.08754
./exemplaires/testset_5000_11.txt,5000,4,1.7982,2.1924
./exemplaires/testset_5000_11.txt,5000,5,1.8066,2.14012
./exemplaires/testset_5000_11.txt,5000,8,1.8769,2.26539
./exemplaires/testset_5000_11.txt,5000,10,1.9156,2.36
./exemplaires/testset_5000_11.txt,5000,15,2.0937,2.33447
./exemplaires/testset_5000_11.txt,5000,20,2.2879,2.41579
./exemplaires/testset_5000_11.txt,5000,30,2.9375,2.53287
./exemplaires/testset_5000_11.txt,5000,50,3.6986,2.52053
./exemplaires/testset_5000_11.txt,5000,75,4.3365,2.33597
./exemplaires/testset_5000_11.txt,5000,100,7.5585,2.32174
./exemplaires/testset_5000_11.txt,5000,150,7.9556,2.41805
./exemplaires/testset_5000_11.txt,5000,200,10.9198,2.39034
./exemplaires/testset_5000_12.txt,5000,0,2.0703,2.29755
./exemplaires/testset_5000_12.txt,5000,2,1.8455,2.13657
./exemplaires/testset_5000_12.txt,5000,3,1.8473,2.62617
./exemplaires/testset_5000_12.txt,5000,4,1.8844,2.18631
./exemplaires/testset_5000_12.txt,5000,5,1.8706,2.1787
./exemplaires/testset_5000_12.txt,5000,8,1.9275,2.20751
./exemplaires/testset_5000_12.txt,5000,10,1.9831,2.13591
./exemplaires/testset_5000_12.txt,5000,15,2.1305,2.2542
./exemplaires/testset_5000_12.txt,5000,20,2.3446,2.14282
./exemplaires/testset_5000_12.txt,5000,30,2.7385,2.14904
./exemplaires/testset_5000_12.txt,5000,50,3.5318,2.13372
./exemplaires/testset_5000_12.txt,5000,75,5.1216,2.13166
./exemplaires/testset_5000_12.txt,5000,100,5.995,2.16031
./exemplaires/testset_5000_12.txt,5000,150,8.2159,2.17136
./exemplaires/testset_5000_12.txt,5000,200,11.1029,2.13415
./exemplaires/testset_5000_13.txt,5000,0,1.9823,2.3326
./exemplaires/testset_5000_13.txt,5000,2,1.8749,2.26625
./exemplaires/testset_5000_13.txt,5000,3,2.2319,2.14868
./exemplaires/testset_5000_13.txt,5000,4,1.8924,2.21768
./exemplaires/testset_5000_13.txt,5000,5,1.8988,2.1398
./exemplaires/testset_5000_13.txt,5000,8,1.9492,2.07206
./exemplaires/testset_5000_13.txt,5000,10,2.272,2.08576
./exemplaires/testset_5000_13.txt,5000,15,2.1608,2.06427
./exemplaires/testset_5000_13.txt,5000,20,2.5419,2.05567
./exemplaires/testset_5000_13.txt,5000,30,2.7305,2.03965
./exemplaires/testset_5000_13.txt,5000,50,3.8319,2.04029
./exemplaires/testset_5000_13.txt,5000,75,4.7038,2.08063
./exemplaires/testset_5000_13.txt,5000,100,5.7758,2.22864
./exemplaires/testset_5000_13.txt,5000,150,8.5419,2.06732
./exemplaires/testset_5000_13.txt,5000,200,11.7745,2.11082
./exemplaires/testset_5000_14.txt,5000,0,1.8188,2.17579
./exemplaires/testset_5000_14.txt,5000,2,1.7815,2.17972
./exemplaires/testset_5000_14.txt,5000,3,1.7698,2.14816
./exemplaires/testset_5000_14.txt,5000,4,1.7731,2.48525
./exemplaires/testset_5000_14.txt,5000,5,1.9289,2.18235
./exemplaires/testset_5000_14.txt,5000,8,1.8478,2.15078
./exemplaires/testset_5000_14.txt,5000,10,1.9136,2.11083
./exemplaires/testset_5000_14.txt,5000,15,2.0595,2.17923
./exemplaires/testset_5000_14.txt,5000,20,2.2538,2.11982
./exemplaires/testset_5000_14.txt,5000,30,2.6653,2.15359
./exemplaires/testset_5000_14.txt,5000,50,3.5376,2.10104
./exemplaires/testset_5000_14.txt,5000,75,4.8786,2.10037
./exemplaires/testset_5000_14.txt,5000,100,5.5598,2.17944
./exemplaires/testset_5000_14.txt,5000,150,7.7853,2.15218
./exemplaires/testset_5000_14.txt,5000,200,10.8255,2.14567
./exemplaires/testset_5000_15.txt,5000,0,1.8624,2.24358
./exemplaires/testset_5000_15.txt,5000,2,1.8174,2.256
./exemplaires/testset_5000_15.txt,5000,3,1.8187,2.12136
./exemplaires/testset_5000_15.txt,5000,4,1.809,2.26517
./exemplaires/testset_5000_15.txt,5000,5,1.8402,2.20493
./exemplaires/testset_5000_15.txt,5000,8,1.8839,2.14691
./exemplaires/testset_5000_15.txt,5000,10,2.0675,2.11683
./exemplaires/testset_5000_15.txt,5000,15,2.3486,2.13339
./exemplaires/testset_5000_15.txt,5000,20,2.2772,2.14952
./exemplaires/testset_5000_15.txt,5000,30,2.8288,2.12382
