filename, numbers, seuil, timeQuickSeuil, timeQuickRdmSeuil
./exemplaires/testset_5000_15.txt,5000,50,3.4736,2.13415
./exemplaires/testset_5000_15.txt,5000,75,4.5141,2.11255
./exemplaires/testset_5000_15.txt,5000,100,6.1298,2.13228
./exemplaires/testset_5000_15.txt,5000,150,8.803,2.12738
./exemplaires/testset_5000_15.txt,5000,200,10.4311,2.14225
./exemplaires/testset_5000_16.txt,5000,0,2.9455,2.21031
./exemplaires/testset_5000_16.txt,5000,2,2.0965,2.14878
./exemplaires/testset_5000_16.txt,5000,3,1.8789,2.20865
./exemplaires/testset_5000_16.txt,5000,4,1.8849,2.114
./exemplaires/testset_5000_16.txt,5000,5,1.9315,2.15512
./exemplaires/testset_5000_16.txt,5000,8,1.9726,2.11342
./exemplaires/testset_5000_16.txt,5000,10,1.9952,2.12731
./exemplaires/testset_5000_16.txt,5000,15,2.1634,2.09875
./exemplaires/testset_5000_16.txt,5000,20,2.3314,2.1263
./exemplaires/testset_5000_16.txt,5000,30,2.7204,2.11251
./exemplaires/testset_5000_16.txt,5000,50,3.6023,2.12694
./exemplaires/testset_5000_16.txt,5000,75,4.7801,2.10192
./exemplaires/testset_5000_16.txt,5000,100,7.5804,2.09657
./exemplaires/testset_5000_16.txt,5000,150,8.4264,2.11725
./exemplaires/testset_5000_16.txt,5000,200,10.3138,2.10553
./exemplaires/testset_5000_17.txt,5000,0,2.0489,2.14127
./exemplaires/testset_5000_17.txt,5000,2,1.9963,2.09478
./exemplaires/testset_5000_17.txt,5000,3,2.0058,2.68052
./exemplaires/testset_5000_17.txt,5000,4,2.6917,2.57872
./exemplaires/testset_5000_17.txt,5000,5,2.0132,2.08929
./exemplaires/testset_5000_17.txt,5000,8,2.0674,2.13439
./exemplaires/testset_5000_17.txt,5000,10,2.1226,2.09143
./exemplaires/testset_5000_17.txt,5000,15,2.3314,2.08859
./exemplaires/testset_5000_17.txt,5000,20,2.4945,2.06937
./exemplaires/testset_5000_17.txt,5000,30,3.2557,2.07037
./exemplaires/testset_5000_17.txt,5000,50,3.594,2.59944
./exemplaires/testset_5000_17.txt,5000,75,5.1045,2.33133
./exemplaires/testset_5000_17.txt,5000,100,6.3903,2.14918
./exemplaires/testset_5000_17.txt,5000,150,8.4449,2.10334
./exemplaires/testset_5000_17.txt,5000,200,10.0855,2.09559
./exemplaires/testset_5000_18.txt,5000,0,2.0351,2.07899
./exemplaires/testset_5000_18.txt,5000,2,1.9835,2.22532
./exemplaires/testset_5000_18.txt,5000,3,1.9857,2.10633
./exemplaires/testset_5000_18.txt,5000,4,2.0224,2.11585
./exemplaires/testset_5000_18.txt,5000,5,2.0034,2.13081
./exemplaires/testset_5000_18.txt,5000,8,2.0489,2.13296
./exemplaires/testset_5000_18.txt,5000,10,2.104,2.11657
./exemplaires/testset_5000_18.txt,5000,15,2.2591,2.1147
./exemplaires/testset_5000_18.txt,5000,20,2.4432,2.0777
./exemplaires/testset_5000_18.txt,5000,30,2.8578,2.11199
./exemplaires/testset_5000_18.txt,5000,50,3.5921,2.09612
./exemplaires/testset_5000_18.txt,5000,75,4.9755,2.10251
./exemplaires/testset_5000_18.txt,5000,100,5.7898,2.11067
./exemplaires/testset_5000_18.txt,5000,150,8.3049,2.12385
./exemplaires/testset_5000_18.txt,5000,200,9.5318,2.10121
./exemplaires/testset_5000_19.txt,5000,0,2.2661,2.221
./exemplaires/testset_5000_19.txt,5000,2,1.8497,2.34419
./exemplaires/testset_5000_19.txt,5000,3,1.851,2.19827
./exemplaires/testset_5000_19.txt,5000,4,1.8391,2.85638
./exemplaires/testset_5000_19.txt,5000,5,2.0081,2.54539
./exemplaires/testset_5000_19.txt,5000,8,1.908,2.24132
./exemplaires/testset_5000_19.txt,5000,10,2.4179,2.22852
./exemplaires/testset_5000_19.txt,5000,15,2.1318,2.39097
./exemplaires/testset_5000_19.txt,5000,20,2.3408,2.19648
./exemplaires/testset_5000_19.txt,5000,30,2.7372,2.28717
./exemplaires/testset_5000_19.txt,5000,50,3.5723,2.34839
./exemplaires/testset_5000_19.txt,5000,75,7.0927,3.79416
./exemplaires/testset_5000_19.txt,5000,100,9.092,2.92454
./exemplaires/testset_5000_19.txt,5000,150,11.857,2.91879
./exemplaires/testset_5000_19.txt,5000,200,11.1993,2.65549
./exemplaires/testset_5000_20.txt,5000,0,10.6025,2.2413
./exemplaires/testset_5000_20.txt,5000,2,11.2867,2.21382
./exemplaires/testset_5000_20.txt,5000,3,11.5776,2.33394
./exemplaires/testset_5000_20.txt,5000,4,10.5987,2.25578
./exemplaires/testset_5000_20.txt,5000,5,12.0018,2.15543
./exemplaires/testset_5000_20.txt,5000,8,10.7269,2.12854
./exemplaires/testset_5000_20.txt,5000,10,10.8206,2.13467
./exemplaires/testset_5000_20.txt,5000,15,10.9181,2.12206
./exemplaires/testset_5000_20.txt,5000,20,11.1561,2.15354
./exemplaires/testset_5000_20.txt,5000,30,11.522,1.9778
./exemplaires/testset_5000_20.txt,5000,50,12.9276,1.93052
./exemplaires/testset_5000_20.txt,5000,75,13.6335,1.90533
./exemplaires/testset_5000_20.txt,5000,100,14.8841,1.93159
./exemplaires/testset_5000_20.txt,5000,150,17.2875,1.91604
./exemplaires/testset_5000_20.txt,5000,200,18.727,1.9099
./exemplaires/testset_5000_21.txt,5000,0,4.7766,1.88887
./exemplaires/testset_5000_21.txt,5000,2,4.2788,1.91601
./exemplaires/testset_5000_21.txt,5000,3,4.4209,1.91223
./exemplaires/testset_5000_21.txt,5000,4,4.268,1.9355
./exemplaires/testset_5000_21.txt,5000,5,5.1654,1.93071
./exemplaires/testset_5000_21.txt,5000,8,4.3259,1.92971
./exemplaires/testset_5000_21.txt,5000,10,4.7598,2.20979
./exemplaires/testset_5000_21.txt,5000,15,4.7789,1.99517
./exemplaires/testset_5000_21.txt,5000,20,4.696,1.89254
./exemplaires/testset_5000_21.txt,5000,30,5.4577,1.91966
./exemplaires/testset_5000_21.txt,5000,50,6.0546,1.95121
./exemplaires/testset_5000_21.txt,5000,75,7.4903,1.92944
./exemplaires/testset_5000_21.txt,5000,100,8.6582,1.90756
./exemplaires/testset_5000_21.txt,5000,150,11.8775,1.91529
./exemplaires/testset_5000_21.txt,5000,200,14.8775,1.91171
./exemplaires/testset_5000_22.txt,5000,0,4.0407,1.88911
./exemplaires/testset_5000_22.txt,5000,2,4.3497,1.8902
./exemplaires/testset_5000_22.txt,5000,3,4.0166,1.90072
./exemplaires/testset_5000_22.txt,5000,4,4.2064,2.139
./exemplaires/testset_5000_22.txt,5000,5,4.4183,2.29861
./exemplaires/testset_5000_22.txt,5000,8,7.1145,2.74954
./exemplaires/testset_5000_22.txt,5000,10,4.3923,1.95176
./exemplaires/testset_5000_22.txt,5000,15,4.2691,1.92882
./exemplaires/testset_5000_22.txt,5000,20,4.3988,2.00716
./exemplaires/testset_5000_22.txt,5000,30,4.8512,2.03768
./exemplaires/testset_5000_22.txt,5000,50,6.0106,1.99557
./exemplaires/testset_5000_22.txt,5000,75,6.7677,1.98808
./exemplaires/testset_5000_22.txt,5000,100,8.0714,1.95588
./exemplaires/testset_5000_22.txt,5000,150,10.8545,1.97205
./exemplaires/testset_5000_22.txt,5000,200,12.6932,1.95769
./exemplaires/testset_5000_23.txt,5000,0,4.1715,2.02981
./exemplaires/testset_5000_23.txt,5000,2,4.1583,2.02564
./exemplaires/testset_5000_23.txt,5000,3,4.3786,2.30266
./exemplaires/testset_5000_23.txt,5000,4,5.8622,2.73225
./exemplaires/testset_5000_23.txt,5000,5,4.5714,2.59554
./exemplaires/testset_5000_23.txt,5000,8,4.6761,2.55504
./exemplaires/testset_5000_23.txt,5000,10,4.2579,2.136
./exemplaires/testset_5000_23.txt,5000,15,4.4058,1.99408
./exemplaires/testset_5000_23.txt,5000,20,5.0057,2.00251
./exemplaires/testset_5000_23.txt,5000,30,5.4911,2.0357
./exemplaires/testset_5000_23.txt,5000,50,5.7133,2.01075
./exemplaires/testset_5000_23.txt,5000,75,7.3459,2.01367
./exemplaires/testset_5000_23.txt,5000,100,8.6201,2.0133
./exemplaires/testset_5000_23.txt,5000,150,11.6575,2.01015
./exemplaires/testset_5000_23.txt,5000,200,13.6674,2.01362
./exemplaires/testset_5000_24.txt,5000,0,6.1122,2.028
./exemplaires/testset_5000_24.txt,5000,2,6.5756,2.00813
./exemplaires/testset_5000_24.txt,5000,3,6.1075,2.04089
./exemplaires/testset_5000_24.txt,5000,4,6.1016,2.24004
./exemplaires/testset_5000_24.txt,5000,5,6.6355,2.08449
./exemplaires/testset_5000_24.txt,5000,8,6.3211,2.0968
./exemplaires/testset_5000_24.txt,5000,10,6.8811,2.15742
./exemplaires/testset_5000_24.txt,5000,15,6.8504,2.06748
./exemplaires/testset_5000_24.txt,5000,20,6.6416,2.05983
./exemplaires/testset_5000_24.txt,5000,30,7.2878,2.00188
./exemplaires/testset_5000_24.txt,5000,50,8.327,2.18605
./exemplaires/testset_5000_24.txt,5000,75,9.4843,2.00406
./exemplaires/testset_5000_24.txt,5000,100,10.7523,2.01225
./exemplaires/testset_5000_24.txt,5000,150,13.2894,2.01724
./exemplaires/testset_5000_24.txt,5000,200,16.5786,2.03679
./exemplaires/testset_5000_25.txt,5000,0,11.0491,2.15623
./exemplaires/testset_5000_25.txt,5000,2,11.9781,2.39745
./exemplaires/testset_5000_25.txt,5000,3,11.5508,1.96978
./exemplaires/testset_5000_25.txt,5000,4,11.3797,1.96546
./exemplaires/testset_5000_25.txt,5000,5,11.4374,2.01319
./exemplaires/testset_5000_25.txt,5000,8,11.3807,1.96031
./exemplaires/testset_5000_25.txt,5000,10,11.2429,1.95328
./exemplaires/testset_5000_25.txt,5000,15,11.3022,1.95191
./exemplaires/testset_5000_25.txt,5000,20,11.6138,1.96897
./exemplaires/testset_5000_25.txt,5000,30,12.2808,1.95294
./exemplaires/testset_5000_25.txt,5000,50,12.9454,1.96059
./exemplaires/testset_5000_25.txt,5000,75,13.9971,1.9923
./exemplaires/testset_5000_25.txt,5000,100,15.0459,1.96488
./exemplaires/testset_5000_25.txt,5000,150,17.6864,1.94467
./exemplaires/testset_5000_25.txt,5000,200,19.2859,1.94477
./exemplaires/testset_5000_26.txt,5000,0,5.1014,1.98279
./exemplaires/testset_5000_26.txt,5000,2,5.1477,1.91788
./exemplaires/testset_5000_26.txt,5000,3,5.0665,1.96297
./exemplaires/testset_5000_26.txt,5000,4,5.1353,1.94409
./exemplaires/testset_5000_26.txt,5000,5,5.5069,1.94969
./exemplaires/testset_5000_26.txt,5000,8,5.1138,1.94747
./exemplaires/testset_5000_26.txt,5000,10,5.5406,1.93377
./exemplaires/testset_5000_26.txt,5000,15,5.2917,1.98793
./exemplaires/testset_5000_26.txt,5000,20,5.4521,1.99966
./exemplaires/testset_5000_26.txt,5000,30,6.7768,2.17135
./exemplaires/testset_5000_26.txt,5000,50,7.7062,2.15208
./exemplaires/testset_5000_26.txt,5000,75,9.6633,2.04991
./exemplaires/testset_5000_26.txt,5000,100,8.8983,1.94172
./exemplaires/testset_5000_26.txt,5000,150,12.434,1.97574
./exemplaires/testset_5000_26.txt,5000,200,16.1097,1.98096
./exemplaires/testset_5000_27.txt,5000,0,6.495,1.99349
./exemplaires/testset_5000_27.txt,5000,2,6.8534,1.98952
./exemplaires/testset_5000_27.txt,5000,3,6.5075,1.99276
./exemplaires/testset_5000_27.txt,5000,4,6.4745,1.98641
./exemplaires/testset_5000_27.txt,5000,5,9.4462,1.98645
./exemplaires/testset_5000_27.txt,5000,8,6.772,1.99427
./exemplaires/testset_5000_27.txt,5000,10,6.5555,2.22188
./exemplaires/testset_5000_27.txt,5000,15,6.6693,2.40015
./exemplaires/testset_5000_27.txt,5000,20,6.9566,2.32002
./exemplaires/testset_5000_27.txt,5000,30,7.5704,2.21424
./exemplaires/testset_5000_27.txt,5000,50,7.9249,2.27575
./exemplaires/testset_5000_27.txt,5000,75,9.141,2.29256
./exemplaires/testset_5000_27.txt,5000,100,10.2792,2.2397
./exemplaires/testset_5000_27.txt,5000,150,14.1509,2.19975
./exemplaires/testset_5000_27.txt,5000,200,15.6247,2.21004
./exemplaires/testset_5000_28.txt,5000,0,8.9475,2.02308
./exemplaires/testset_5000_28.txt,5000,2,8.0502,1.99687
./exemplaires/testset_5000_28.txt,5000,3,7.7123,1.98312
./exemplaires/testset_5000_28.txt,5000,4,7.7076,1.97448
./exemplaires/testset_5000_28.txt,5000,5,7.8222,1.99272
./exemplaires/testset_5000_28.txt,5000,8,7.5704,2.07621
./exemplaires/testset_5000_28.txt,5000,10,7.6299,1.95942
./exemplaires/testset_5000_28.txt,5000,15,8.3004,2.17951
./exemplaires/testset_5000_28.txt,5000,20,8.4263,1.99015
./exemplaires/testset_5000_28.txt,5000,30,8.722,1.97977
./exemplaires/testset_5000_28.txt,5000,50,9.466,2.17414
./exemplaires/testset_5000_28.txt,5000,75,11.0956,1.95462
./exemplaires/testset_5000_28.txt,5000,100,11.7294,1.95012
./exemplaires/testset_5000_28.txt,5000,150,14.7265,1.96026
./exemplaires/testset_5000_28.txt,5000,200,19.0462,2.00224
./exemplaires/testset_5000_29.txt,5000,0,4.52,1.96912
./exemplaires/testset_5000_29.txt,5000,2,4.6639,1.95699
./exemplaires/testset_5000_29.txt,5000,3,4.4578,2.0328
./exemplaires/testset_5000_29.txt,5000,4,4.8463,1.9502
./exemplaires/testset_5000_29.txt,5000,5,4.8181,2.00977
./exemplaires/testset_5000_29.txt,5000,8,4.5211,1.98616
./exemplaires/testset_5000_29.txt,5000,10,4.721,1.96995
./exemplaires/testset_5000_29.txt,5000,15,4.6976,2.09783
./exemplaires/testset_5000_29.txt,5000,20,4.8663,1.94471
./exemplaires/testset_5000_29.txt,5000,30,6.0086,1.95957
./exemplaires/testset_5000_29.txt,5000,50,6.2094,2.00533
./exemplaires/testset_5000_29.txt,5000,75,7.3716,1.95668
./exemplaires/testset_5000_29.txt,5000,100,8.8784,2.06423
./exemplaires/testset_5000_29.txt,5000,150,11.6435,2.67696
./exemplaires/testset_5000_29.txt,5000,200,24.655,2.13568
./exemplaires/testset_10000_0.txt,10000,0,5.0136,5.25555
./exemplaires/testset_10000_0.txt,10000,2,4.1408,6.0388
./exemplaires/testset_10000_0.txt,10000,3,4.8097,5.91772
./exemplaires/testset_10000_0.txt,10000,4,5.7826,6.97101
./exemplaires/testset_10000_0.txt,10000,5,4.5259,5.13205
./exemplaires/testset_10000_0.txt,10000,8,4.5998,4.96927
./exemplaires/testset_10000_0.txt,10000,10,5.0831,4.8418
./exemplaires/testset_10000_0.txt,10000,15,4.6602,4.82266
./exemplaires/testset_10000_0.txt,10000,20,5.0194,4.80562
./exemplaires/testset_10000_0.txt,10000,30,6.2875,4.75722
./exemplaires/testset_10000_0.txt,10000,50,7.6285,4.78851
./exemplaires/testset_10000_0.txt,10000,75,9.5325,4.71226
./exemplaires/testset_10000_0.txt,10000,100,11.7793,4.71005
./exemplaires/testset_10000_0.txt,10000,150,16.485,4.81763
./exemplaires/testset_10000_0.txt,10000,200,21.1586,4.72234
./exemplaires/testset_10000_1.txt,10000,0,3.9262,5.45044
./exemplaires/testset_10000_1.txt,10000,2,4.1507,4.54092
./exemplaires/testset_10000_1.txt,10000,3,3.7369,4.50357
./exemplaires/testset_10000_1.txt,10000,4,4.0053,4.49805
./exemplaires/testset_10000_1.txt,10000,5,4.1083,4.45848
./exemplaires/testset_10000_1.txt,10000,8,3.8706,4.54685
./exemplaires/testset_10000_1.txt,10000,10,3.9453,4.5963
./exemplaires/testset_10000_1.txt,10000,15,4.2325,4.60564
./exemplaires/testset_10000_1.txt,10000,20,4.6067,4.57935
./exemplaires/testset_10000_1.txt,10000,30,5.6665,4.59452
./exemplaires/testset_10000_1.txt,10000,50,6.9789,4.66937
./exemplaires/testset_10000_1.txt,10000,75,9.2519,4.77863
./exemplaires/testset_10000_1.txt,10000,100,11.8226,4.62766
./exemplaires/testset_10000_1.txt,10000,150,16.4104,4.8492
./exemplaires/testset_10000_1.txt,10000,200,31.3083,4.83447
./exemplaires/testset_10000_2.txt,10000,0,5.0442,4.86824
./exemplaires/testset_10000_2.txt,10000,2,4.2639,4.93735
./exemplaires/testset_10000_2.txt,10000,3,4.3543,4.79197
./exemplaires/testset_10000_2.txt,10000,4,4.5468,5.01224
./exemplaires/testset_10000_2.txt,10000,5,4.5567,4.84396
./exemplaires/testset_10000_2.txt,10000,8,4.3467,4.66852
./exemplaires/testset_10000_2.txt,10000,10,4.4114,4.74476
./exemplaires/testset_10000_2.txt,10000,15,4.7176,4.54554
./exemplaires/testset_10000_2.txt,10000,20,5.2136,4.55661
./exemplaires/testset_10000_2.txt,10000,30,5.9224,4.53971
./exemplaires/testset_10000_2.txt,10000,50,7.5523,4.58887
./exemplaires/testset_10000_2.txt,10000,75,10.5019,4.59819
./exemplaires/testset_10000_2.txt,10000,100,12.0788,4.60616
./exemplaires/testset_10000_2.txt,10000,150,16.4118,4.64423
./exemplaires/testset_10000_2.txt,10000,200,21.7089,4.72559
./exemplaires/testset_10000_3.txt,10000,0,4.4572,4.77431
./exemplaires/testset_10000_3.txt,10000,2,4.5496,4.7113
./exemplaires/testset_10000_3.txt,10000,3,4.1826,4.70632
./exemplaires/testset_10000_3.txt,10000,4,4.1713,4.68537
./exemplaires/testset_10000_3.txt,10000,5,5.4577,5.02923
./exemplaires/testset_10000_3.txt,10000,8,4.6385,4.58786
./exemplaires/testset_10000_3.txt,10000,10,4.3785,4.634
./exemplaires/testset_10000_3.txt,10000,15,7.2665,4.61981
./exemplaires/testset_10000_3.txt,10000,20,5.0392,4.66575
./exemplaires/testset_10000_3.txt,10000,30,5.9386,4.48374
./exemplaires/testset_10000_3.txt,10000,50,8.258,4.52072
./exemplaires/testset_10000_3.txt,10000,75,10.2341,4.45694
./exemplaires/testset_10000_3.txt,10000,100,11.63,4.96938
./exemplaires/testset_10000_3.txt,10000,150,22.7292,5.16673
./exemplaires/testset_10000_3.txt,10000,200,20.318,4.45294
./exemplaires/testset_10000_4.txt,10000,0,4.1559,4.98434
./exemplaires/testset_10000_4.txt,10000,2,4.4851,4.42709
./exemplaires/testset_10000_4.txt,10000,3,4.0005,4.46131
./exemplaires/testset_10000_4.txt,10000,4,3.9845,4.47258
./exemplaires/testset_10000_4.txt,10000,5,3.9964,5.26177
./exemplaires/testset_10000_4.txt,10000,8,4.4252,4.8622
./exemplaires/testset_10000_4.txt,10000,10,4.1964,4.84422
./exemplaires/testset_10000_4.txt,10000,15,4.7304,4.83606
./exemplaires/testset_10000_4.txt,10000,20,4.8785,4.86557
./exemplaires/testset_10000_4.txt,10000,30,5.6391,5.09877
./exemplaires/testset_10000_4.txt,10000,50,7.238,4.91019
./exemplaires/testset_10000_4.txt,10000,75,9.6141,4.84383
./exemplaires/testset_10000_4.txt,10000,100,11.6884,5.33732
./exemplaires/testset_10000_4.txt,10000,150,16.6706,4.84511
./exemplaires/testset_10000_4.txt,10000,200,21.5453,4.91433
./exemplaires/testset_10000_5.txt,10000,0,4.8924,4.67031
./exemplaires/testset_10000_5.txt,10000,2,4.3236,4.74575
./exemplaires/testset_10000_5.txt,10000,3,4.2965,4.633
./exemplaires/testset_10000_5.txt,10000,4,4.7078,4.58578
./exemplaires/testset_10000_5.txt,10000,5,4.4893,4.60839
./exemplaires/testset_10000_5.txt,10000,8,4.4051,4.6031
./exemplaires/testset_10000_5.txt,10000,10,4.4879,4.59105
./exemplaires/testset_10000_5.txt,10000,15,5.0314,4.56351
./exemplaires/testset_10000_5.txt,10000,20,5.5307,4.75368
./exemplaires/testset_10000_5.txt,10000,30,6.4515,4.63898
./exemplaires/testset_10000_5.txt,10000,50,7.8504,5.43141
./exemplaires/testset_10000_5.txt,10000,75,10.6606,4.65056
./exemplaires/testset_10000_5.txt,10000,100,12.9943,6.16182
./exemplaires/testset_10000_5.txt,10000,150,19.5326,4.88785
./exemplaires/testset_10000_5.txt,10000,200,20.743,4.58117
./exemplaires/testset_10000_6.txt,10000,0,6.3515,4.64838
./exemplaires/testset_10000_6.txt,10000,2,4.0466,4.60007
./exemplaires/testset_10000_6.txt,10000,3,4.0137,4.65854
./exemplaires/testset_10000_6.txt,10000,4,3.9911,4.67078
./exemplaires/testset_10000_6.txt,10000,5,4.9359,4.73031
./exemplaires/testset_10000_6.txt,10000,8,4.1358,4.71883
./exemplaires/testset_10000_6.txt,10000,10,4.2076,4.66271
./exemplaires/testset_10000_6.txt,10000,15,4.8519,4.65166
./exemplaires/testset_10000_6.txt,10000,20,4.8443,4.70045
./exemplaires/testset_10000_6.txt,10000,30,5.7496,4.72553
./exemplaires/testset_10000_6.txt,10000,50,8.0233,4.7021
./exemplaires/testset_10000_6.txt,10000,75,9.5092,5.15812
./exemplaires/testset_10000_6.txt,10000,100,11.8268,4.67517
./exemplaires/testset_10000_6.txt,10000,150,16.6037,4.68237
./exemplaires/testset_10000_6.txt,10000,200,19.946,5.34882
./exemplaires/testset_10000_7.txt,10000,0,4.5855,4.76931
./exemplaires/testset_10000_7.txt,10000,2,4.9744,5.64631
./exemplaires/testset_10000_7.txt,10000,3,4.0803,4.7396
./exemplaires/testset_10000_7.txt,10000,4,4.2529,4.72933
./exemplaires/testset_10000_7.txt,10000,5,4.2822,4.87141
./exemplaires/testset_10000_7.txt,10000,8,4.0852,4.72321
./exemplaires/testset_10000_7.txt,10000,10,4.1829,4.70039
./exemplaires/testset_10000_7.txt,10000,15,4.7988,4.72471
./exemplaires/testset_10000_7.txt,10000,20,4.8816,4.71618
./exemplaires/testset_10000_7.txt,10000,30,5.7112,4.81622
./exemplaires/testset_10000_7.txt,10000,50,7.7531,4.82903
./exemplaires/testset_10000_7.txt,10000,75,9.9214,4.95014
./exemplaires/testset_10000_7.txt,10000,100,19.9441,5.33237
./exemplaires/testset_10000_7.txt,10000,150,16.099,4.71076
./exemplaires/testset_10000_7.txt,10000,200,20.5853,4.87321
./exemplaires/testset_10000_8.txt,10000,0,4.1792,4.5179
./exemplaires/testset_10000_8.txt,10000,2,4.0394,4.5878
