filename, numbers, seuil, timeQuickSeuil, timeQuickRdmSeuil
./exemplaires/testset_10000_8.txt,10000,3,4.385,4.57266
./exemplaires/testset_10000_8.txt,10000,4,4.1809,4.70979
./exemplaires/testset_10000_8.txt,10000,5,4.006,4.61871
./exemplaires/testset_10000_8.txt,10000,8,4.1337,4.5772
./exemplaires/testset_10000_8.txt,10000,10,4.3123,4.59271
./exemplaires/testset_10000_8.txt,10000,15,4.6491,4.61524
./exemplaires/testset_10000_8.txt,10000,20,4.873,4.57562
./exemplaires/testset_10000_8.txt,10000,30,5.6503,4.65307
./exemplaires/testset_10000_8.txt,10000,50,7.3701,4.5944
./exemplaires/testset_10000_8.txt,10000,75,9.3339,4.59259
./exemplaires/testset_10000_8.txt,10000,100,12.7204,4.74637
./exemplaires/testset_10000_8.txt,10000,150,16.9553,4.67271
./exemplaires/testset_10000_8.txt,10000,200,20.6794,4.61909
./exemplaires/testset_10000_9.txt,10000,0,3.9486,4.51388
./exemplaires/testset_10000_9.txt,10000,2,3.806,4.63498
./exemplaires/testset_10000_9.txt,10000,3,3.7655,4.50022
./exemplaires/testset_10000_9.txt,10000,4,3.8136,4.5194
./exemplaires/testset_10000_9.txt,10000,5,4.2454,4.53619
./exemplaires/testset_10000_9.txt,10000,8,3.9045,4.55155
./exemplaires/testset_10000_9.txt,10000,10,3.9831,4.54849
./exemplaires/testset_10000_9.txt,10000,15,4.2849,4.54681
./exemplaires/testset_10000_9.txt,10000,20,4.6307,4.56582
./exemplaires/testset_10000_9.txt,10000,30,5.7462,4.5267
./exemplaires/testset_10000_9.txt,10000,50,7.0392,4.58046
./exemplaires/testset_10000_9.txt,10000,75,9.2308,4.52371
./exemplaires/testset_10000_9.txt,10000,100,11.9047,4.57856
./exemplaires/testset_10000_9.txt,10000,150,15.5215,4.64195
./exemplaires/testset_10000_9.txt,10000,200,22.6788,5.08718
./exemplaires/testset_10000_10.txt,10000,0,4.3752,4.64546
./exemplaires/testset_10000_10.txt,10000,2,3.9488,4.62745
./exemplaires/testset_10000_10.txt,10000,3,4.0588,4.60418
./exemplaires/testset_10000_10.txt,10000,4,4.1283,4.53597
./exemplaires/testset_10000_10.txt,10000,5,4.4016,4.52387
./exemplaires/testset_10000_10.txt,10000,8,4.1051,4.59089
./exemplaires/testset_10000_10.txt,10000,10,4.2894,4.64389
./exemplaires/testset_10000_10.txt,10000,15,4.5786,4.65183
./exemplaires/testset_10000_10.txt,10000,20,5.2625,4.63965
./exemplaires/testset_10000_10.txt,10000,30,5.7032,4.65799
./exemplaires/testset_10000_10.txt,10000,50,7.2047,4.63721
./exemplaires/testset_10000_10.txt,10000,75,9.752,4.84313
./exemplaires/testset_10000_10.txt,10000,100,12.3856,4.73183
./exemplaires/testset_10000_10.txt,10000,150,16.2309,4.67409
./exemplaires/testset_10000_10.txt,10000,200,20.778,5.07109
./exemplaires/testset_10000_11.txt,10000,0,4.4146,4.67439
./exemplaires/testset_10000_11.txt,10000,2,4.6526,4.66926
./exemplaires/testset_10000_11.txt,10000,3,5.1086,4.7519
./exemplaires/testset_10000_11.txt,10000,4,4.4916,4.67278
./exemplaires/testset_10000_11.txt,10000,5,4.6543,4.62303
./exemplaires/testset_10000_11.txt,10000,8,4.4353,4.65868
./exemplaires/testset_10000_11.txt,10000,10,4.5201,4.61606
./exemplaires/testset_10000_11.txt,10000,15,4.8479,4.77305
./exemplaires/testset_10000_11.txt,10000,20,5.6347,4.5357
./exemplaires/testset_10000_11.txt,10000,30,6.0196,4.49802
./exemplaires/testset_10000_11.txt,10000,50,7.7947,4.5044
./exemplaires/testset_10000_11.txt,10000,75,9.7588,4.51989
./exemplaires/testset_10000_11.txt,10000,100,12.5806,4.52983
./exemplaires/testset_10000_11.txt,10000,150,16.2442,4.64693
./exemplaires/testset_10000_11.txt,10000,200,20.8011,4.52118
./exemplaires/testset_10000_12.txt,10000,0,4.6623,4.9233
./exemplaires/testset_10000_12.txt,10000,2,4.1749,5.15478
./exemplaires/testset_10000_12.txt,10000,3,4.3044,4.88561
./exemplaires/testset_10000_12.txt,10000,4,4.1612,4.89959
./exemplaires/testset_10000_12.txt,10000,5,4.3867,4.85986
./exemplaires/testset_10000_12.txt,10000,8,4.3254,4.83868
./exemplaires/testset_10000_12.txt,10000,10,4.4138,4.87949
./exemplaires/testset_10000_12.txt,10000,15,4.7275,4.84651
./exemplaires/testset_10000_12.txt,10000,20,5.1372,4.84603
./exemplaires/testset_10000_12.txt,10000,30,6.3086,4.8082
./exemplaires/testset_10000_12.txt,10000,50,7.57,4.77802
./exemplaires/testset_10000_12.txt,10000,75,9.8774,4.79663
./exemplaires/testset_10000_12.txt,10000,100,12.2268,4.85521
./exemplaires/testset_10000_12.txt,10000,150,17.5128,4.78543
./exemplaires/testset_10000_12.txt,10000,200,21.2671,4.88495
./exemplaires/testset_10000_13.txt,10000,0,4.2186,4.63533
./exemplaires/testset_10000_13.txt,10000,2,4.1027,4.88641
./exemplaires/testset_10000_13.txt,10000,3,5.5414,4.5259
./exemplaires/testset_10000_13.txt,10000,4,4.3375,4.57313
./exemplaires/testset_10000_13.txt,10000,5,4.1338,4.50817
./exemplaires/testset_10000_13.txt,10000,8,4.2472,4.71573
./exemplaires/testset_10000_13.txt,10000,10,4.7214,4.61755
./exemplaires/testset_10000_13.txt,10000,15,5.0159,4.51892
./exemplaires/testset_10000_13.txt,10000,20,5.0518,4.69132
./exemplaires/testset_10000_13.txt,10000,30,6.3588,4.86221
./exemplaires/testset_10000_13.txt,10000,50,7.7278,4.73154
./exemplaires/testset_10000_13.txt,10000,75,9.9468,4.68072
./exemplaires/testset_10000_13.txt,10000,100,12.1843,4.66585
./exemplaires/testset_10000_13.txt,10000,150,17.4796,4.67059
./exemplaires/testset_10000_13.txt,10000,200,21.8531,4.84682
./exemplaires/testset_10000_14.txt,10000,0,5.8572,5.81592
./exemplaires/testset_10000_14.txt,10000,2,5.6863,5.6544
./exemplaires/testset_10000_14.txt,10000,3,4.2287,4.72354
./exemplaires/testset_10000_14.txt,10000,4,3.9202,4.84821
./exemplaires/testset_10000_14.txt,10000,5,4.5234,4.49274
./exemplaires/testset_10000_14.txt,10000,8,4.2618,4.55068
./exemplaires/testset_10000_14.txt,10000,10,4.1727,5.20658
./exemplaires/testset_10000_14.txt,10000,15,4.8125,4.48882
./exemplaires/testset_10000_14.txt,10000,20,5.2057,4.52798
./exemplaires/testset_10000_14.txt,10000,30,5.7174,4.53242
./exemplaires/testset_10000_14.txt,10000,50,7.2765,4.50711
./exemplaires/testset_10000_14.txt,10000,75,10.0541,4.53593
./exemplaires/testset_10000_14.txt,10000,100,12.0192,4.48051
./exemplaires/testset_10000_14.txt,10000,150,15.9001,4.45906
./exemplaires/testset_10000_14.txt,10000,200,21.3585,4.50612
./exemplaires/testset_10000_15.txt,10000,0,4.2673,4.67026
./exemplaires/testset_10000_15.txt,10000,2,5.1522,5.12712
./exemplaires/testset_10000_15.txt,10000,3,4.2752,4.84743
./exemplaires/testset_10000_15.txt,10000,4,4.565,4.66943
./exemplaires/testset_10000_15.txt,10000,5,4.2029,4.65863
./exemplaires/testset_10000_15.txt,10000,8,4.3196,4.64101
./exemplaires/testset_10000_15.txt,10000,10,4.4171,4.6467
./exemplaires/testset_10000_15.txt,10000,15,4.8741,4.68699
./exemplaires/testset_10000_15.txt,10000,20,5.1017,4.64675
./exemplaires/testset_10000_15.txt,10000,30,5.9013,4.65678
./exemplaires/testset_10000_15.txt,10000,50,7.7232,4.65629
./exemplaires/testset_10000_15.txt,10000,75,9.6651,4.861
./exemplaires/testset_10000_15.txt,10000,100,11.7573,4.87868
./exemplaires/testset_10000_15.txt,10000,150,16.6604,4.87406
./exemplaires/testset_10000_15.txt,10000,200,21.1927,4.85271
./exemplaires/testset_10000_16.txt,10000,0,4.0123,4.90595
./exemplaires/testset_10000_16.txt,10000,2,3.9596,4.76914
./exemplaires/testset_10000_16.txt,10000,3,5.1587,5.51597
./exemplaires/testset_10000_16.txt,10000,4,4.5195,5.37607
./exemplaires/testset_10000_16.txt,10000,5,4.2189,4.85419
./exemplaires/testset_10000_16.txt,10000,8,4.6348,4.6179
./exemplaires/testset_10000_16.txt,10000,10,4.1313,4.62896
./exemplaires/testset_10000_16.txt,10000,15,4.4554,4.8043
./exemplaires/testset_10000_16.txt,10000,20,5.4926,4.72327
./exemplaires/testset_10000_16.txt,10000,30,5.5907,4.6207
./exemplaires/testset_10000_16.txt,10000,50,7.2793,4.60979
./exemplaires/testset_10000_16.txt,10000,75,9.9267,4.62857
./exemplaires/testset_10000_16.txt,10000,100,12.4616,4.67
./exemplaires/testset_10000_16.txt,10000,150,15.7935,4.73843
./exemplaires/testset_10000_16.txt,10000,200,22.0149,4.73778
./exemplaires/testset_10000_17.txt,10000,0,4.1439,4.81233
./exemplaires/testset_10000_17.txt,10000,2,4.3766,4.97449
./exemplaires/testset_10000_17.txt,10000,3,4.0473,4.89699
./exemplaires/testset_10000_17.txt,10000,4,5.5855,4.62641
./exemplaires/testset_10000_17.txt,10000,5,4.5897,4.6759
./exemplaires/testset_10000_17.txt,10000,8,4.2396,4.57258
./exemplaires/testset_10000_17.txt,10000,10,4.3238,4.64859
./exemplaires/testset_10000_17.txt,10000,15,4.6347,4.59077
./exemplaires/testset_10000_17.txt,10000,20,5.3654,4.60391
./exemplaires/testset_10000_17.txt,10000,30,5.785,4.56312
./exemplaires/testset_10000_17.txt,10000,50,7.4714,4.5908
./exemplaires/testset_10000_17.txt,10000,75,10.0048,4.55449
./exemplaires/testset_10000_17.txt,10000,100,12.0785,4.58659
./exemplaires/testset_10000_17.txt,10000,150,17.0357,4.50925
./exemplaires/testset_10000_17.txt,10000,200,21.0338,4.54817
./exemplaires/testset_10000_18.txt,10000,0,5.8916,4.71895
./exemplaires/testset_10000_18.txt,10000,2,4.3604,4.79961
./exemplaires/testset_10000_18.txt,10000,3,4.4078,4.73312
./exemplaires/testset_10000_18.txt,10000,4,4.6258,4.6568
./exemplaires/testset_10000_18.txt,10000,5,4.3322,4.97317
./exemplaires/testset_10000_18.txt,10000,8,4.4805,5.40534
./exemplaires/testset_10000_18.txt,10000,10,5.0613,4.72311
./exemplaires/testset_10000_18.txt,10000,15,5.0545,4.63747
./exemplaires/testset_10000_18.txt,10000,20,5.2217,4.71882
./exemplaires/testset_10000_18.txt,10000,30,6.358,4.86706
./exemplaires/testset_10000_18.txt,10000,50,7.7978,4.79449
./exemplaires/testset_10000_18.txt,10000,75,10.0409,4.76147
./exemplaires/testset_10000_18.txt,10000,100,12.6096,4.85169
./exemplaires/testset_10000_18.txt,10000,150,17.709,4.87045
./exemplaires/testset_10000_18.txt,10000,200,21.5341,4.83726
./exemplaires/testset_10000_19.txt,10000,0,4.248,4.78332
./exemplaires/testset_10000_19.txt,10000,2,4.3614,4.71359
./exemplaires/testset_10000_19.txt,10000,3,4.1723,4.6169
./exemplaires/testset_10000_19.txt,10000,4,3.9808,4.67763
./exemplaires/testset_10000_19.txt,10000,5,3.9998,4.71861
./exemplaires/testset_10000_19.txt,10000,8,6.2073,5.33248
./exemplaires/testset_10000_19.txt,10000,10,4.4965,4.83915
./exemplaires/testset_10000_19.txt,10000,15,4.5573,4.97827
./exemplaires/testset_10000_19.txt,10000,20,5.5822,4.70643
./exemplaires/testset_10000_19.txt,10000,30,6.7924,5.17613
./exemplaires/testset_10000_19.txt,10000,50,7.807,4.59069
./exemplaires/testset_10000_19.txt,10000,75,9.541,4.61116
./exemplaires/testset_10000_19.txt,10000,100,12.049,4.54525
./exemplaires/testset_10000_19.txt,10000,150,16.8224,4.59675
./exemplaires/testset_10000_19.txt,10000,200,20.9254,5.4338
./exemplaires/testset_10000_20.txt,10000,0,15.3803,4.30676
./exemplaires/testset_10000_20.txt,10000,2,15.4921,4.50551
./exemplaires/testset_10000_20.txt,10000,3,15.183,4.28826
./exemplaires/testset_10000_20.txt,10000,4,15.346,4.46475
./exemplaires/testset_10000_20.txt,10000,5,15.3548,4.35073
./exemplaires/testset_10000_20.txt,10000,8,16.4422,4.71809
./exemplaires/testset_10000_20.txt,10000,10,29.8365,5.67672
./exemplaires/testset_10000_20.txt,10000,15,18.114,5.92158
./exemplaires/testset_10000_20.txt,10000,20,20.1779,5.36694
./exemplaires/testset_10000_20.txt,10000,30,17.6997,4.68081
./exemplaires/testset_10000_20.txt,10000,50,19.3729,5.1258
./exemplaires/testset_10000_20.txt,10000,75,27.1406,4.25588
./exemplaires/testset_10000_20.txt,10000,100,23.2089,4.67587
./exemplaires/testset_10000_20.txt,10000,150,27.5075,4.66834
./exemplaires/testset_10000_20.txt,10000,200,34.949,4.58575
./exemplaires/testset_10000_21.txt,10000,0,16.7502,4.4796
./exemplaires/testset_10000_21.txt,10000,2,16.6711,4.82759
./exemplaires/testset_10000_21.txt,10000,3,16.6752,4.62082
./exemplaires/testset_10000_21.txt,10000,4,16.5969,4.48884
./exemplaires/testset_10000_21.txt,10000,5,16.7183,4.46037
./exemplaires/testset_10000_21.txt,10000,8,16.7129,4.54285
./exemplaires/testset_10000_21.txt,10000,10,16.8934,4.50641
./exemplaires/testset_10000_21.txt,10000,15,17.574,4.49768
./exemplaires/testset_10000_21.txt,10000,20,17.3979,4.48358
./exemplaires/testset_10000_21.txt,10000,30,18.2212,4.46402
./exemplaires/testset_10000_21.txt,10000,50,19.7243,4.42096
./exemplaires/testset_10000_21.txt,10000,75,22.06,4.09151
./exemplaires/testset_10000_21.txt,10000,100,23.798,4.05649
./exemplaires/testset_10000_21.txt,10000,150,28.9878,4.08086
./exemplaires/testset_10000_21.txt,10000,200,37.1589,4.14883
./exemplaires/testset_10000_22.txt,10000,0,16.7393,5.59903
./exemplaires/testset_10000_22.txt,10000,2,16.0842,4.83624
./exemplaires/testset_10000_22.txt,10000,3,19.0385,5.26201
./exemplaires/testset_10000_22.txt,10000,4,16.5899,4.37923
./exemplaires/testset_10000_22.txt,10000,5,16.3361,4.28207
./exemplaires/testset_10000_22.txt,10000,8,15.8102,4.24962
./exemplaires/testset_10000_22.txt,10000,10,15.9206,4.21726
./exemplaires/testset_10000_22.txt,10000,15,16.2722,4.40303
./exemplaires/testset_10000_22.txt,10000,20,16.8001,4.22528
./exemplaires/testset_10000_22.txt,10000,30,17.8585,4.24094
./exemplaires/testset_10000_22.txt,10000,50,20.8476,4.18747
./exemplaires/testset_10000_22.txt,10000,75,20.9969,4.18732
./exemplaires/testset_10000_22.txt,10000,100,23.194,4.20157
./exemplaires/testset_10000_22.txt,10000,150,28.002,4.20284
./exemplaires/testset_10000_22.txt,10000,200,33.6777,4.19673
./exemplaires/testset_10000_23.txt,10000,0,12.9611,4.50472
./exemplaires/testset_10000_23.txt,10000,2,13.013,4.54256
./exemplaires/testset_10000_23.txt,10000,3,12.9624,4.3358
./exemplaires/testset_10000_23.txt,10000,4,12.4046,4.50141
./exemplaires/testset_10000_23.txt,10000,5,19.0995,6.15218
./exemplaires/testset_10000_23.txt,10000,8,13.4654,4.99105
./exemplaires/testset_10000_23.txt,10000,10,18.1928,4.3568
./exemplaires/testset_10000_23.txt,10000,15,12.8252,4.32246
./exemplaires/testset_10000_23.txt,10000,20,13.1922,4.25167
./exemplaires/testset_10000_23.txt,10000,30,14.2003,4.27452
./exemplaires/testset_10000_23.txt,10000,50,16.6625,4.25436
./exemplaires/testset_10000_23.txt,10000,75,17.9074,4.27469
./exemplaires/testset_10000_23.txt,10000,100,21.5271,4.29049
./exemplaires/testset_10000_23.txt,10000,150,25.2628,4.23034
./exemplaires/testset_10000_23.txt,10000,200,31.2711,4.95419
./exemplaires/testset_10000_24.txt,10000,0,22.4629,4.77609
./exemplaires/testset_10000_24.txt,10000,2,18.8118,4.51279
./exemplaires/testset_10000_24.txt,10000,3,17.5559,4.39832
./exemplaires/testset_10000_24.txt,10000,4,17.9369,4.36453
./exemplaires/testset_10000_24.txt,10000,5,18.4317,4.25063
./exemplaires/testset_10000_24.txt,10000,8,17.6431,4.18203
./exemplaires/testset_10000_24.txt,10000,10,18.2142,4.28556
./exemplaires/testset_10000_24.txt,10000,15,18.2003,4.50326
./exemplaires/testset_10000_24.txt,10000,20,18.7489,4.89826
./exemplaires/testset_10000_24.txt,10000,30,26.9965,11.9337
./exemplaires/testset_10000_24.txt,10000,50,40.761,7.24014
./exemplaires/testset_10000_24.txt,10000,75,32.824,5.51173
./exemplaires/testset_10000_24.txt,10000,100,27.6136,4.72163
./exemplaires/testset_10000_24.txt,10000,150,31.0128,4.61198
./exemplaires/testset_10000_24.txt,10000,200,36.1744,4.50549
./exemplaires/testset_10000_25.txt,10000,0,9.9207,4.14282
./exemplaires/testset_10000_25.txt,10000,2,10.7258,4.35548
./exemplaires/testset_10000_25.txt,10000,3,11.6713,4.21374
./exemplaires/testset_10000_25.txt,10000,4,10.1311,4.49436
./exemplaires/testset_10000_25.txt,10000,5,10.6099,4.30362
./exemplaires/testset_10000_25.txt,10000,8,9.9914,4.44426
./exemplaires/testset_10000_25.txt,10000,10,11.0273,4.29476
./exemplaires/testset_10000_25.txt,10000,15,10.388,4.40506
./exemplaires/testset_10000_25.txt,10000,20,11.4505,4.40944
./exemplaires/testset_10000_25.txt,10000,30,11.5507,4.32052
./exemplaires/testset_10000_25.txt,10000,50,13.4937,4.32257
./exemplaires/testset_10000_25.txt,10000,75,16.2947,5.02473
./exemplaires/testset_10000_25.txt,10000,100,19.6147,5.15115
./exemplaires/testset_10000_25.txt,10000,150,34.8869,4.95222
./exemplaires/testset_10000_25.txt,10000,200,29.63,4.58839
./exemplaires/testset_10000_26.txt,10000,0,16.2206,4.19664
./exemplaires/testset_10000_26.txt,10000,2,15.5179,4.61268
./exemplaires/testset_10000_26.txt,10000,3,14.7148,4.25623
./exemplaires/testset_10000_26.txt,10000,4,14.6225,4.21382
./exemplaires/testset_10000_26.txt,10000,5,14.8536,4.38436
./exemplaires/testset_10000_26.txt,10000,8,15.8236,4.33757
./exemplaires/testset_10000_26.txt,10000,10,15.3888,4.49284
./exemplaires/testset_10000_26.txt,10000,15,16.699,4.40898
./exemplaires/testset_10000_26.txt,10000,20,15.8565,4.24817
./exemplaires/testset_10000_26.txt,10000,30,16.3513,4.26273
./exemplaires/testset_10000_26.txt,10000,50,21.3907,4.19323
./exemplaires/testset_10000_26.txt,10000,75,21.0303,4.27123
./exemplaires/testset_10000_26.txt,10000,100,23.5284,4.47328
./exemplaires/testset_10000_26.txt,10000,150,36.1932,5.76392
./exemplaires/testset_10000_26.txt,10000,200,35.6081,4.49359
./exemplaires/testset_10000_27.txt,10000,0,17.013,4.1917
./exemplaires/testset_10000_27.txt,10000,2,16.7852,5.23882
./exemplaires/testset_10000_27.txt,10000,3,16.7809,4.18783
./exemplaires/testset_10000_27.txt,10000,4,16.8295,4.19499
./exemplaires/testset_10000_27.txt,10000,5,16.7006,4.21825
./exemplaires/testset_10000_27.txt,10000,8,16.7259,4.20292
./exemplaires/testset_10000_27.txt,10000,10,16.9313,5.15051
./exemplaires/testset_10000_27.txt,10000,15,19.4795,4.20496
./exemplaires/testset_10000_27.txt,10000,20,17.8913,4.70938
./exemplaires/testset_10000_27.txt,10000,30,18.1896,4.21612
./exemplaires/testset_10000_27.txt,10000,50,21.592,5.02913
./exemplaires/testset_10000_27.txt,10000,75,21.6903,4.21877
./exemplaires/testset_10000_27.txt,10000,100,24.2896,4.21503
./exemplaires/testset_10000_27.txt,10000,150,30.0542,4.18916
./exemplaires/testset_10000_27.txt,10000,200,35.413,4.26426
./exemplaires/testset_10000_28.txt,10000,0,10.5699,4.30297
./exemplaires/testset_10000_28.txt,10000,2,10.148,4.38935
./exemplaires/testset_10000_28.txt,10000,3,10.4281,4.33244
./exemplaires/testset_10000_28.txt,10000,4,10.4982,4.29294
./exemplaires/testset_10000_28.txt,10000,5,10.0774,4.32892
./exemplaires/testset_10000_28.txt,10000,8,10.3743,4.29959
./exemplaires/testset_10000_28.txt,10000,10,10.2297,4.28306
./exemplaires/testset_10000_28.txt,10000,15,10.7942,4.55186
./exemplaires/testset_10000_28.txt,10000,20,15.4767,4.34023
./exemplaires/testset_10000_28.txt,10000,30,11.7089,4.30307
./exemplaires/testset_10000_28.txt,10000,50,13.4077,4.29156
./exemplaires/testset_10000_28.txt,10000,75,15.6741,4.3185
./exemplaires/testset_10000_28.txt,10000,100,18.1796,4.29104
./exemplaires/testset_10000_28.txt,10000,150,23.0627,4.27791
./exemplaires/testset_10000_28.txt,10000,200,29.0723,4.31496
./exemplaires/testset_10000_29.txt,10000,0,10.648,4.32312
./exemplaires/testset_10000_29.txt,10000,2,10.2121,4.36624
./exemplaires/testset_10000_29.txt,10000,3,10.3318,4.30333
./exemplaires/testset_10000_29.txt,10000,4,9.9875,4.35167
./exemplaires/testset_10000_29.txt,10000,5,10.3556,4.23557
./exemplaires/testset_10000_29.txt,10000,8,10.0934,4.30306
./exemplaires/testset_10000_29.txt,10000,10,10.2895,4.22567
./exemplaires/testset_10000_29.txt,10000,15,10.8388,4.40104
./exemplaires/testset_10000_29.txt,10000,20,11.1314,4.44781
./exemplaires/testset_10000_29.txt,10000,30,12.8123,4.29368
./exemplaires/testset_10000_29.txt,10000,50,13.3444,4.4079
./exemplaires/testset_10000_29.txt,10000,75,17.4431,4.69107
./exemplaires/testset_10000_29.txt,10000,100,18.2646,4.26504
./exemplaires/testset_10000_29.txt,10000,150,23.3878,4.23951
./exemplaires/testset_10000_29.txt,10000,200,29.5798,4.24034
