filename,size,timeGlouton,timeProgdyn,timeLocal,revenuGlouton,revenuProgdyn,revenuLocal
./exemplaires/WC-100-10-01.txt,100,0.969257,0.429593,1.28687,12,17,12
./exemplaires/WC-100-10-02.txt,100,0.798833,0.400028,2.76194,13,18,15
./exemplaires/WC-100-10-03.txt,100,0.832657,0.412642,1.81487,19,24,21
./exemplaires/WC-100-10-04.txt,100,0.608672,0.59676,0.783828,23,31,24
./exemplaires/WC-100-10-05.txt,100,0.67806,0.695407,1.98102,37,46,36
./exemplaires/WC-100-10-06.txt,100,0.973325,0.965707,0.772082,69,84,67
./exemplaires/WC-100-10-07.txt,100,0.526778,0.435429,0.661313,41,53,42
./exemplaires/WC-100-10-08.txt,100,1.03194,0.725572,0.597353,46,59,46
./exemplaires/WC-100-10-09.txt,100,0.666996,0.538675,0.431755,58,71,57
./exemplaires/WC-100-10-10.txt,100,0.435086,0.423299,0.497701,58,71,60
./exemplaires/WC-100-100-01.txt,100,1.33056,0.773743,0.857567,115,147,109
./exemplaires/WC-100-100-02.txt,100,0.861492,0.459313,0.616544,119,145,104
./exemplaires/WC-100-100-03.txt,100,0.085577,0.860802,0.218415,153,212,165
./exemplaires/WC-100-100-04.txt,100,0.475975,1.00106,0.228145,177,270,225
./exemplaires/WC-100-100-05.txt,100,0.954455,0.931275,0.628748,265,333,299
./exemplaires/WC-100-100-06.txt,100,0.691872,1.01549,0.558473,343,412,317
./exemplaires/WC-100-100-07.txt,100,0.603602,1.13697,0.601299,405,485,437
./exemplaires/WC-100-100-08.txt,100,0.713416,1.42364,0.570807,448,543,498
./exemplaires/WC-100-100-09.txt,100,0.539699,1.56434,0.455556,489,574,496
./exemplaires/WC-100-100-10.txt,100,0.316876,1.82825,0.547112,539,659,580
./exemplaires/WC-100-1000-01.txt,100,0.737594,2.13972,0.531544,1245,1552,1414
./exemplaires/WC-100-1000-02.txt,100,0.596997,2.38953,0.548542,1129,1509,1275
./exemplaires/WC-100-1000-03.txt,100,0.707659,3.53346,0.531914,1678,2214,1887
./exemplaires/WC-100-1000-04.txt,100,1.08324,5.78511,0.524713,2148,2944,2235
./exemplaires/WC-100-1000-05.txt,100,0.600459,5.45259,0.374457,2543,3257,2369
./exemplaires/WC-100-1000-06.txt,100,0.620175,7.31872,0.49325,3066,4094,3561
./exemplaires/WC-100-1000-07.txt,100,0.516091,8.98835,0.559232,3122,4178,3719
./exemplaires/WC-100-1000-08.txt,100,0.392834,9.08583,0.358644,3817,4679,4106
./exemplaires/WC-100-1000-09.txt,100,0.511504,11.8356,0.401635,4808,6036,5398
./exemplaires/WC-100-1000-10.txt,100,0.457598,12.8486,0.460364,5390,6294,5650
./exemplaires/WC-1000-10-01.txt,1000,1.87953,1.59382,4.14534,58,93,60
./exemplaires/WC-1000-10-02.txt,1000,3.65517,3.06737,3.10337,114,179,125
./exemplaires/WC-1000-10-03.txt,1000,4.87549,4.59187,5.46892,176,253,178
./exemplaires/WC-1000-10-04.txt,1000,6.30576,5.84089,6.50435,222,334,233
./exemplaires/WC-1000-10-05.txt,1000,6.33948,7.41107,8.05698,290,395,303
./exemplaires/WC-1000-10-06.txt,1000,6.27327,8.88542,9.29377,339,449,355
./exemplaires/WC-1000-10-07.txt,1000,8.00727,9.84365,10.3419,394,511,405
./exemplaires/WC-1000-10-08.txt,1000,10.1686,11.8993,11.0243,462,602,484
./exemplaires/WC-1000-10-09.txt,1000,9.94623,14.3206,12.718,512,662,541
./exemplaires/WC-1000-10-10.txt,1000,11.0218,14.6762,12.8953,567,732,602
./exemplaires/WC-1000-100-01.txt,1000,10.5728,12.8573,2.01363,535,911,554
./exemplaires/WC-1000-100-02.txt,1000,16.6669,26.0526,5.31638,1129,1582,1166
./exemplaires/WC-1000-100-03.txt,1000,6.05363,37.3812,6.43891,1524,2176,1649
./exemplaires/WC-1000-100-04.txt,1000,4.38939,50.3694,9.82613,2153,2875,2269
./exemplaires/WC-1000-100-05.txt,1000,4.42752,66.1036,11.9738,2613,3445,2786
./exemplaires/WC-1000-100-06.txt,1000,8.77473,82.1644,12.7752,3098,4069,3389
./exemplaires/WC-1000-100-07.txt,1000,7.67486,86.4467,9.98167,3551,4519,3847
./exemplaires/WC-1000-100-08.txt,1000,7.99193,102.465,11.106,4186,5344,4554
./exemplaires/WC-1000-100-09.txt,1000,11.5099,113.086,11.7822,4681,5844,5072
./exemplaires/WC-1000-100-10.txt,1000,8.33972,130.989,24.5996,5237,6482,5635
./exemplaires/WC-1000-1000-01.txt,1000,15.3564,118.13,2.38515,5588,9122,6143
./exemplaires/WC-1000-1000-02.txt,1000,41.4253,238.95,40.8308,10442,15825,11118
./exemplaires/WC-1000-1000-03.txt,1000,33.6355,367.83,39.5893,15476,22002,16553
./exemplaires/WC-1000-1000-04.txt,1000,8.44998,496.865,39.0237,21149,28887,22969
./exemplaires/WC-1000-1000-05.txt,1000,35.7011,609.921,39.0183,25347,34207,27458
./exemplaires/WC-1000-1000-06.txt,1000,28.4763,751.283,43.1713,31599,40415,33680
./exemplaires/WC-1000-1000-07.txt,1000,8.73296,845.67,42.8102,35309,45548,38092
./exemplaires/WC-1000-1000-08.txt,1000,17.9795,941.083,32.0922,38966,50102,42454
./exemplaires/WC-1000-1000-09.txt,1000,34.8876,1111.81,11.308,46864,57428,49517
./exemplaires/WC-1000-1000-10.txt,1000,35.4626,1220.65,41.3408,50642,61155,53044
./exemplaires/WC-10000-10-01.txt,10000,114.57,137.878,130.274,574,978,576
./exemplaires/WC-10000-10-02.txt,10000,222.566,274.135,268.425,1152,1777,1180
./exemplaires/WC-10000-10-03.txt,10000,356.415,428.572,424.051,1693,2546,1777
./exemplaires/WC-10000-10-04.txt,10000,450.969,551.083,570.194,2269,3245,2369
./exemplaires/WC-10000-10-05.txt,10000,543.345,696.882,701.755,2853,3928,2942
./exemplaires/WC-10000-10-06.txt,10000,649.564,846.231,743.673,3415,4641,3584
./exemplaires/WC-10000-10-07.txt,10000,732.202,975.709,911.13,4007,5274,4136
./exemplaires/WC-10000-10-08.txt,10000,872.524,1115.98,988.443,4549,5940,4732
./exemplaires/WC-10000-10-09.txt,10000,915.826,1247.46,1079.48,5078,6592,5300
./exemplaires/WC-10000-10-10.txt,10000,982.142,1379.93,1256.39,5644,7220,5894
./exemplaires/WC-10000-100-01.txt,10000,148.412,1268.64,154.746,5131,9207,5657
./exemplaires/WC-10000-100-02.txt,10000,185.073,2498.95,240.809,10434,16015,11117
./exemplaires/WC-10000-100-03.txt,10000,308.856,3794.16,352.661,15314,22303,16666
./exemplaires/WC-10000-100-04.txt,10000,428.59,5142.99,510.846,20806,28490,22484
./exemplaires/WC-10000-100-05.txt,10000,515.837,6400.63,608.235,25957,34823,28032
./exemplaires/WC-10000-100-06.txt,10000,572.617,7521.92,647.254,31485,40697,33713
./exemplaires/WC-10000-100-07.txt,10000,640.034,8723.04,790.984,36243,46503,39149
./exemplaires/WC-10000-100-08.txt,10000,735.651,10134.9,944.528,41300,52101,44459
./exemplaires/WC-10000-100-09.txt,10000,772.434,11311.6,976.683,47017,58601,50778
./exemplaires/WC-10000-100-10.txt,10000,809.262,12610.3,1105.27,52392,64267,56192
./exemplaires/WC-10000-1000-01.txt,10000,220.448,12362.6,338.322,52816,91966,57150
./exemplaires/WC-10000-1000-02.txt,10000,589.134,26173.6,515.719,103385,158020,112634
